Drug_ID,Drug_name
DD1962,A / B Otic
DD2364,A + D Cracked Skin Relief
DD1159,Abacavir / dolutegravir / lamivudine
DD1791,Abacavir / lamivudine / zidovudine
DD1231,Abatacept
DD1505,Abilify
DD1870,Abilify Discmelt
DD2717,Abilify Maintena
DD2748,Abiraterone
DD1985,AbobotulinumtoxinA
DD2189,Abraxane
DD2482,Abreva
DD2563,Absorbine Jr.
DD2560,Absorica
DD2052,Acamprosate
DD237,Acanya
DD116,Acarbose
DD3148,Accolate
DD203,Accupril
DD2221,Accutane
DD2382,Acebutolol
DD1938,Acetaminophen
DD883,Acetaminophen / aspirin
DD1875,Acetaminophen / aspirin / caffeine
DD113,Acetaminophen / aspirin / caffeine / salicylamide
DD1481,Acetaminophen / butalbital
DD1716,Acetaminophen / butalbital / caffeine
DD1682,Acetaminophen / butalbital / caffeine / codeine
DD2629,Acetaminophen / caffeine
DD817,Acetaminophen / caffeine / dihydrocodeine
DD1970,Acetaminophen / caffeine / isometheptene mucate
DD2746,Acetaminophen / caffeine / magnesium salicylate
DD1158,Acetaminophen / caffeine / pyrilamine
DD2889,Acetaminophen / chlorpheniramine
DD388,Acetaminophen / chlorpheniramine / phenylephrine
DD718,Acetaminophen / codeine
DD2311,Acetaminophen / dexbrompheniramine / pseudoephedrine
DD48,Acetaminophen / dextromethorphan / doxylamine / pseudoephedrine
DD2550,Acetaminophen / dextromethorphan / phenylephrine
DD2349,Acetaminophen / dichloralphenazone / isometheptene mucate
DD1512,Acetaminophen / diphenhydramine
DD2484,Acetaminophen / diphenhydramine / phenylephrine
DD936,Acetaminophen / hydrocodone
DD673,Acetaminophen / oxycodone
DD55,Acetaminophen / pamabrom
DD153,Acetaminophen / pamabrom / pyrilamine
DD2145,Acetaminophen / pentazocine
DD2450,Acetaminophen / phenylephrine
DD486,Acetaminophen / phenyltoloxamine
DD2993,Acetaminophen / propoxyphene
DD1618,Acetaminophen / pseudoephedrine
DD1503,Acetaminophen / tramadol
DD2408,Acetazolamide
DD81,Acetic acid
DD2901,Acetic acid / antipyrine / benzocaine / polycosanol
DD1862,Acetohydroxamic acid
DD3381,Acetylcysteine
DD3355,Acidophilus
DD3055,Aciphex
DD3218,Acitretin
DD2665,Aclidinium
DD56,Acrivastine / pseudoephedrine
DD1897,Actemra
DD2154,Acthar
DD837,Acticlate
DD136,Actifed
DD2793,Actiq
DD146,Activella
DD2330,Actonel
DD1620,Actonel with Calcium
DD3025,ActoPlus Met
DD1568,Actos
DD380,Acyclovir
DD2607,Acyclovir / hydrocortisone
DD810,Aczone
DD1765,Adalimumab
DD785,Adapalene
DD2565,Adapalene / benzoyl peroxide
DD1065,Adcirca
DD1407,Adderall
DD2583,Adderall XR
DD2732,Addyi
DD413,Adempas
DD2652,Adenosine
DD634,Adipex-P
DD422,Adoxa
DD410,Adriamycin
DD3190,Advair Diskus
DD2695,Advair HFA
DD1816,Advate
DD1768,Advil
DD206,Advil Cold and Sinus
DD2212,Advil Cold and Sinus Liqui-Gels
DD1843,Advil Liqui-Gels
DD2296,Advil Migraine
DD1273,Advil PM
DD2555,Adzenys XR-ODT
DD1849,Afatinib
DD225,Afinitor
DD2281,Aflibercept
DD1634,Afrezza
DD368,Afrin
DD1313,Afrin 4 Hour Extra Moisturizing
DD961,Afrin NoDrip Sinus
DD1237,Afrin Original
DD172,Afrin Sinus
DD3109,Aftera
DD321,Aggrenox
DD1866,AirDuo Respiclick
DD628,Ala-Quin
DD1559,Alamast
DD65,Alavert
DD2988,Albendazole
DD2662,Albiglutide
DD640,Albuterol
DD734,Albuterol / ipratropium
DD2921,Alcaftadine
DD1277,Alclometasone
DD504,Alcortin A
DD1032,Aldactazide
DD138,Aldactone
DD1804,Aldara
DD2272,Aldomet
DD424,Alefacept
DD1657,Alemtuzumab
DD343,Alendronate
DD871,Alesse
DD1326,Aleve
DD3096,Aleve-D Sinus & Cold
DD3322,Alfuzosin
DD1334,Alimta
DD2270,Alirocumab
DD636,Aliskiren
DD2469,Aliskiren / hydrochlorothiazide
DD3345,Alka-Seltzer Cold and Sinus
DD2119,Alka-Seltzer Plus Cold
DD1268,Alka-Seltzer Plus Cold Formula Sparkling Original Effervescent Tablets
DD189,All Day Allergy
DD768,Allantoin / camphor / phenol
DD1271,Allegra
DD2284,Allegra Allergy
DD3230,Allegra ODT
DD2720,Allegra-D 12 Hour
DD826,Allegra-D 24 Hour
DD1214,Aller-Ease
DD171,Allerx Dose Pack DF
DD2447,Alli
DD1908,Allopurinol
DD134,Almotriptan
DD1242,Alocril
DD2320,Aloe vera
DD1664,Aloe vera / hydrocortisone / iodoquinol
DD1936,Alogliptin
DD1030,Alogliptin / metformin
DD470,Aloprim
DD345,Alosetron
DD1706,Aloxi
DD582,Alpha 1-proteinase inhibitor
DD2541,Alphagan P
DD2930,Alphanine SD
DD2137,Alprazolam
DD3329,Alprazolam Intensol
DD3340,Alprostadil
DD3409,Alrex
DD3383,Alsuma
DD72,Altabax
DD679,Altace
DD1956,Altavera
DD1999,Altoprev
DD2041,Altretamine
DD182,Aluminum chloride hexahydrate
DD2354,Aluminum hydroxide / magnesium hydroxide / simethicone
DD1814,Aluminum hydroxide / magnesium trisilicate
DD1944,Alupent
DD1177,Alvesco
DD1338,Alyacen 1 / 35
DD983,Amantadine
DD2216,Amaryl
DD1520,Ambien
DD1859,Ambien CR
DD1433,Ambrisentan
DD797,Amerge
DD2199,Amethia
DD3410,Amethia Lo
DD455,Amethyst
DD1287,Amevive
DD3051,Amikacin
DD3020,Amikin
DD1411,Amiloride
DD2637,Amino acids
DD653,Amiodarone
DD2438,Amitiza
DD2418,Amitriptyline
DD2237,Amitriptyline / chlordiazepoxide
DD474,Amitriptyline / perphenazine
DD844,AmLactin
DD1725,Amlodipine
DD3064,Amlodipine / atorvastatin
DD1393,Amlodipine / benazepril
DD2186,Amlodipine / hydrochlorothiazide / olmesartan
DD2566,Amlodipine / hydrochlorothiazide / valsartan
DD3041,Amlodipine / olmesartan
DD378,Amlodipine / telmisartan
DD1968,Amlodipine / valsartan
DD533,Ammonium lactate
DD795,Amnesteem
DD2597,Amoxapine
DD2168,Amoxicillin
DD1829,Amoxicillin / clarithromycin / lansoprazole
DD3207,Amoxicillin / clavulanate
DD2109,Amoxil
DD1655,Amphetamine
DD275,Amphetamine / dextroamphetamine
DD1676,Ampicillin
DD567,Ampicillin / sulbactam
DD3168,Ampyra
DD2225,Amrix
DD1813,Anafranil
DD2485,Anakinra
DD3256,Analpram-HC
DD794,Anaprox
DD2954,Anaprox-DS
DD1467,Anastrozole
DD3076,Androderm
DD2495,AndroGel
DD606,Anexsia
DD2645,Angeliq
DD2492,Anoro Ellipta
DD2903,Ansaid
DD1879,Antabuse
DD2004,Antihemophilic factor
DD1721,Antihemophilic factor / von willebrand factor
DD2927,Antipyrine / benzocaine
DD1622,Antivert
DD555,Anturol
DD2172,Anucort-HC
DD277,Anusol-HC Suppositories
DD1818,Apixaban
DD2262,Aplenzin
DD2608,Apokyn
DD1431,Apomorphine
DD443,Apremilast
DD2234,Aprepitant
DD1894,Apri
DD2524,Apriso
DD350,Aptensio XR
DD1817,Aptiom
DD376,Aquavite-E
DD2295,Aquoral
DD2038,Aranesp
DD493,Arava
DD341,Arcalyst
DD3250,Arformoterol
DD498,Arginine
DD1951,Aricept
DD1800,Aricept ODT
DD2752,Arimidex
DD1602,Aripiprazole
DD772,Aristocort
DD2600,Arixtra
DD2098,Armodafinil
DD822,Armour Thyroid
DD71,Arnuity Ellipta
DD2223,Aromasin
DD2761,Arsenic trioxide
DD959,Artane
DD1711,Artemether / lumefantrine
DD1718,Arthrotec
DD720,Asacol
DD91,Asacol HD
DD3160,Ascomp with Codeine
DD3021,Ascorbic acid
DD2112,Asenapine
DD1380,Asendin
DD2018,Ashlyna
DD927,Asmanex Twisthaler
DD1474,Aspirin
DD2417,Aspirin / butalbital / caffeine
DD3080,Aspirin / butalbital / caffeine / codeine
DD2753,Aspirin / caffeine
DD2557,Aspirin / caffeine / orphenadrine
DD1236,Aspirin / caffeine / salicylamide
DD1773,Aspirin / carisoprodol
DD3324,Aspirin / carisoprodol / codeine
DD382,Aspirin / chlorpheniramine / phenylephrine
DD3006,Aspirin / diphenhydramine
DD2475,Aspirin / dipyridamole
DD2721,Aspirin / oxycodone
DD3305,Astelin
DD1869,Astepro
DD2254,Asthmanefrin
DD2873,Atacand
DD1735,Atarax
DD2881,Atazanavir
DD843,Atelvia
DD691,Atenolol
DD1975,Atenolol / chlorthalidone
DD1983,Ativan
DD1648,Atomoxetine
DD2822,Atorvastatin
DD2463,Atovaquone
DD2871,Atovaquone / proguanil
DD1574,Atralin
DD247,Atripla
DD2802,Atropine
DD1764,Atropine / difenoxin
DD109,Atropine / diphenoxylate
DD1340,Atropine / hyoscyamine / phenobarbital / scopolamine
DD2890,Atrovent
DD2136,Atrovent HFA
DD459,Atrovent Nasal
DD2513,Attapulgite
DD675,Aubagio
DD1571,Aubra
DD2517,Augmentin
DD777,Augmentin ES-600
DD2726,Augmentin XR
DD1680,Auranofin
DD2611,Auryxia
DD2458,Avalide
DD1149,Avanafil
DD952,Avandamet
DD1296,Avandia
DD1252,Avapro
DD1182,Avar
DD353,Avar LS Cleanser
DD618,Avastin
DD536,Aveed
DD196,Aveeno
DD986,Avelox
DD1792,Aventyl Hydrochloride
DD2138,Aviane
DD1891,Avinza
DD2483,Avita
DD477,Avodart
DD3339,Avonex
DD381,Avonex Pen
DD733,Axert
DD1578,Axid
DD1704,Axid AR
DD204,Axiron
DD2701,Aygestin
DD2242,Ayr Saline Nasal
DD1166,Azacitidine
DD539,Azasan
DD1794,Azasite
DD1198,Azathioprine
DD954,Azelaic acid
DD621,Azelastine
DD2698,Azelastine / fluticasone
DD3169,Azelex
DD2510,Azilect
DD235,Azilsartan medoxomil
DD3206,Azilsartan medoxomil / chlorthalidone
DD806,Azithromycin
DD1234,Azithromycin Dose Pack
DD1745,Azmacort
DD149,Azo Urinary Pain Relief
DD1144,Azo-Cranberry
DD59,Azo-Standard
DD1238,Azor
DD1715,Azulfidine
DD2614,Azurette
DD1068,B3-500-Gr
DD588,Bacitracin
DD190,Bacitracin / neomycin / polymyxin b
DD2345,Bacitracin / neomycin / polymyxin b / pramoxine
DD724,Bacitracin / polymyxin b
DD412,Baclofen
DD2260,Bactrim
DD2006,Bactrim DS
DD340,Bactroban
DD2527,Bag Balm
DD397,Balsalazide
DD2191,Balsam peru / castor oil / trypsin
DD1110,Balziva
DD2688,Banzel
DD825,Barium sulfate
DD1132,Basaglar
DD1406,Bayer Aspirin
DD931,Bayer Children's Aspirin
DD1399,Bazedoxifene / conjugated estrogens
DD926,BC Fast Pain Relief
DD280,Beclomethasone
DD697,Beconase AQ
DD1812,Bee pollen
DD53,Belbuca
DD2562,Belimumab
DD1893,Belladonna
DD956,Belladonna / opium
DD76,Belladonna Tincture
DD3045,Belsomra
DD119,Belviq
DD1837,Belviq XR
DD1222,Benadryl
DD2351,Benadryl Allergy
DD1258,Benadryl Allergy Sinus
DD942,Benazepril
DD1335,Bendamustine
DD2337,Bendroflumethiazide / nadolol
DD862,BeneFix
DD1532,Benemid
DD2682,Benicar
DD2646,Benicar HCT
DD623,Benlysta
DD3359,Bensal HP
DD2040,Bentyl
DD2690,Benzaclin
DD2715,Benzalkonium chloride / lidocaine
DD3153,Benzamycin
DD3358,BenzEFoam
DD2963,Benzocaine
DD1997,Benzoic acid / salicylic acid
DD1319,Benzonatate
DD2300,Benzoyl peroxide
DD2932,Benzoyl peroxide / clindamycin
DD395,Benzoyl peroxide / erythromycin
DD1300,Benzoyl peroxide / hydrocortisone
DD1070,Benzoyl peroxide / salicylic acid
DD551,Benzoyl peroxide / sulfur
DD1593,Benzphetamine
DD913,Benztropine
DD2090,Benzyl alcohol
DD3377,Bepotastine
DD1644,Bepreve
DD1491,Besifloxacin
DD1317,Besivance
DD2711,Betadine Aerosol Spray
DD1950,Betamethasone
DD2474,Betamethasone / calcipotriene
DD2824,Betapace AF
DD2630,Betaseron
DD2020,Bethanechol
DD845,Bevacizumab
DD1105,Bexarotene
DD1043,Bextra
DD177,Beyaz
DD3247,Biafine
DD2589,Biaxin
DD3274,Biaxin XL
DD2922,Bicalutamide
DD642,Bicillin L-A
DD456,BiDil
DD372,Bifidobacterium infantis / lactobacillus acidophilus
DD2503,Biltricide
DD1810,Bimatoprost
DD1490,Bioflavonoids
DD1026,Biotene Mouthwash
DD423,Biotin
DD1712,Bisacodyl
DD677,Bisacodyl / polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride
DD611,Bismuth subcitrate potassium / metronidazole / tetracycline
DD100,Bismuth subsalicylate
DD2195,Bisoprolol
DD1063,Bisoprolol / hydrochlorothiazide
DD1216,Bivalirudin
DD114,Blephamide
DD2950,Blisovi 24 Fe
DD1309,Blisovi Fe 1 / 20
DD2472,Blisovi Fe 1.5 / 30
DD1396,Blistex
DD2014,Blistex Lip Balm
DD1637,Boceprevir
DD135,Bonine
DD2093,Boniva
DD2683,Bontril PDM
DD1513,Bontril Slow Release
DD2882,Bortezomib
DD701,Bosentan
DD527,Bosulif
DD1461,Botox
DD2833,Botox Cosmetic
DD3088,Botulinum toxin type b
DD2919,Boudreaux Butt Paste
DD1600,BP Wash
DD208,Breo Ellipta
DD2500,Brethine
DD2455,Brexpiprazole
DD487,Briellyn
DD1588,Brilinta
DD1834,Brimonidine
DD2626,Brimonidine / brinzolamide
DD561,Brimonidine / timolol
DD30,Brinzolamide
DD2036,Brisdelle
DD2501,Brivaracetam
DD2634,Briviact
DD364,Brodalumab
DD2114,Bromfed DM
DD615,Bromfenac
DD1055,Bromocriptine
DD1934,Brompheniramine
DD1783,Brompheniramine / codeine / phenylephrine
DD3368,Brompheniramine / dextromethorphan / phenylephrine
DD2421,Brompheniramine / dextromethorphan / pseudoephedrine
DD1963,Brompheniramine / pseudoephedrine
DD746,Bronkaid
DD2303,Brovana
DD1780,BroveX PEB DM
DD517,Buckleys Mixture
DD1535,Budeprion SR
DD1499,Budeprion XL
DD1905,Budesonide
DD563,Budesonide / formoterol
DD1534,Bumetanide
DD263,Bumex
DD2192,Bunavail
DD342,Bupap
DD2507,Bupivacaine
DD1107,Bupivacaine liposome
DD2526,Buprenex
DD1106,Buprenorphine
DD298,Buprenorphine / naloxone
DD2315,Buproban
DD3328,Bupropion
DD896,Bupropion / naltrexone
DD2987,BuSpar
DD2277,Buspirone
DD3246,Busulfan
DD1966,Butabarbital
DD3171,Butalbital Compound
DD1169,Butisol Sodium
DD667,Butoconazole
DD2779,Butorphanol
DD3333,Butrans
DD276,Bydureon
DD2077,Byetta
DD579,Bystolic
DD3158,C1 esterase inhibitor (human)
DD346,Cabergoline
DD2105,Cabozantinib
DD1321,Caduet
DD1024,Cafergot
DD3011,Caffeine
DD234,Caffeine / ergotamine
DD2899,Calamine
DD2359,Calan
DD2269,Calan SR
DD2661,Calcifediol
DD716,Calcipotriene
DD964,Calcitonin
DD1089,Calcitriol
DD3264,Calcium / vitamin d
DD1488,Calcium acetate
DD1301,Calcium carbonate
DD2713,Calcium carbonate / risedronate
DD1494,Calcium carbonate / simethicone
DD2347,Calmoseptine
DD1375,CaloMist
DD359,Cambia
DD2299,Camila
DD3384,Camphor / menthol
DD2790,Campral
DD3319,Camptosar
DD47,Camrese
DD287,CamreseLo
DD2667,Canagliflozin
DD824,Canasa
DD2001,Canasa Pac
DD438,Candesartan
DD2730,Capecitabine
DD566,Capex
DD554,Capmist DM
DD120,Capsaicin
DD2875,Capsin
DD711,Captopril
DD802,Capzasin
DD240,Capzasin-HP
DD2187,Capzasin-P
DD2341,Carac
DD3225,Carafate
DD1633,Carbamazepine
DD524,Carbamide peroxide
DD1497,Carbatrol
DD1597,Carbidopa / entacapone / levodopa
DD829,Carbidopa / levodopa
DD2839,Carbinoxamine
DD271,Carboplatin
DD2656,Cardizem
DD46,Cardizem CD
DD513,Cardizem LA
DD2731,Cardura
DD293,Cardura XL
DD1108,Carfilzomib
DD787,Cariprazine
DD2959,Carisoprodol
DD1798,Carmol 20
DD1737,Cartia XT
DD1927,Carvedilol
DD92,Casodex
DD2975,Cataflam
DD726,Catapres
DD2476,Catapres-TTS
DD1041,Caverject
DD784,Caverject Impulse
DD1724,Caziant
DD3229,Cedax
DD2613,Cefazolin
DD2323,Cefdinir
DD1152,Cefditoren
DD54,Cefixime
DD2042,Cefotaxime
DD96,Cefpodoxime
DD1758,Cefprozil
DD525,Ceftibuten
DD2210,Ceftin
DD847,Ceftriaxone
DD200,Cefuroxime
DD2564,Cefzil
DD1102,Celebrex
DD1608,Celecoxib
DD1421,Celexa
DD2454,CellCept
DD2256,Cenestin
DD173,Cepacol Dual Relief Sore Throat
DD1255,Cephalexin
DD418,Cerefolin NAC
DD973,Cerezyme
DD773,Certolizumab
DD323,Cervidil
DD437,Cesamet
DD893,Cetaphil Lotion
DD3293,Cetirizine
DD2724,Cetirizine / pseudoephedrine
DD336,Cetuximab
DD143,Cevimeline
DD2160,Chantix
DD3279,Chaparral
DD1454,Chateal
DD1451,Cheratussin AC
DD3203,Cheratussin DAC
DD2776,Children's Claritin Allergy
DD1498,Children's Motrin
DD2389,Chlophedianol / guaifenesin / pseudoephedrine
DD742,Chlor-Trimeton
DD2704,Chloral hydrate
DD1931,Chlorambucil
DD2144,Chloramphenicol
DD1793,Chloraseptic Sore Throat Spray
DD2938,Chlorcyclizine / phenylephrine
DD356,Chlordiazepoxide
DD967,Chlordiazepoxide / clidinium
DD646,Chlorhexidine
DD2502,Chlorothiazide
DD559,Chlorpheniramine
DD1903,Chlorpheniramine / dextromethorphan
DD2647,Chlorpheniramine / dextromethorphan / phenylephrine
DD632,Chlorpheniramine / dextromethorphan / pseudoephedrine
DD1112,Chlorpheniramine / hydrocodone
DD3202,Chlorpheniramine / hydrocodone / phenylephrine
DD1445,Chlorpheniramine / hydrocodone / pseudoephedrine
DD1462,Chlorpheniramine / methscopolamine / phenylephrine
DD3219,Chlorpheniramine / methscopolamine / pseudoephedrine
DD2358,Chlorpheniramine / phenylephrine
DD2059,Chlorpheniramine / pseudoephedrine
DD2760,Chlorpromazine
DD2035,Chlorthalidone
DD446,Chlorzoxazone
DD2091,Cholecalciferol
DD2669,Cholecalciferol / folic acid
DD2736,Cholestyramine
DD1116,Cholestyramine Light
DD614,Chondroitin / glucosamine
DD2413,Chondroitin / glucosamine / methylsulfonylmethane
DD1423,Chorionic gonadotropin (hcg)
DD705,Chromium picolinate
DD2194,Cialis
DD1575,Ciclesonide
DD132,Ciclodan
DD607,Ciclopirox
DD1643,Cilostazol
DD2632,Cimetidine
DD771,Cimzia
DD668,Cinacalcet
DD3128,Cinqair
DD2152,Cinryze
DD1692,Cipro
DD3308,Ciprodex
DD88,Ciprofloxacin
DD940,Ciprofloxacin / dexamethasone
DD75,Cisplatin
DD1019,Citalopram
DD281,CitraNatal 90 DHA
DD1639,CitraNatal Assure
DD3094,Citrate of Magnesia
DD1048,Citric acid / magnesium oxide / sodium picosulfate
DD1784,Citric acid / potassium citrate
DD2211,Citric acid / simethicone / sodium bicarbonate
DD3362,Cladribine
DD998,Claravis
DD1275,Clarifoam EF
DD1935,Clarinex
DD1646,Clarinex-D 12 Hour
DD3199,Clarithromycin
DD1847,Claritin
DD145,Claritin-D
DD3263,Claritin-D 12 Hour
DD67,Claritin-D 24 Hour
DD322,ClearLax
DD06,Clemastine
DD2668,Cleocin
DD620,Cleocin HCl
DD2789,Cleocin Ovules
DD2648,Climara
DD2107,Climara Pro
DD2456,Clindagel
DD1318,Clindamax
DD755,Clindamycin
DD1601,Clindamycin / tretinoin
DD2054,Clindesse
DD1460,Clinoril
DD578,Clinpro 5000
DD1044,Clioquinol
DD3265,Clioquinol / hydrocortisone
DD1016,Clobazam
DD198,Clobetasol
DD38,Clobex
DD3106,Clocortolone
DD2275,Cloderm
DD3039,Clomid
DD1370,Clomiphene
DD2636,Clomipramine
DD2445,Clonazepam
DD676,Clonidine
DD2185,Clopidogrel
DD2785,Clorazepate
DD1100,Clotrimazole
DD953,Clove
DD859,Clozapine
DD2430,Clozaril
DD360,Co-trimoxazole
DD1848,Coagulation factor ix
DD2506,Coal tar
DD301,Coal tar / salicylic acid / sulfur
DD2074,Coartem
DD1365,Cobicistat / darunavir
DD3154,Cobicistat / elvitegravir / emtricitabine / tenofovir
DD3118,Cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide
DD112,Codeine
DD2725,Codeine / guaifenesin
DD3110,Codeine / guaifenesin / pseudoephedrine
DD1740,Codeine / promethazine
DD2813,Codimal DM
DD469,Coenzyme Q10
DD1248,Cogentin
DD243,Colace
DD538,Colazal
DD29,Colchicine
DD420,Colchicine / probenecid
DD897,Colcrys
DD3209,Colesevelam
DD749,Collagenase
