Drug_ID,Drug_name
DD508,Collagenase clostridium histolyticum
DD2452,Colyte
DD1174,Combigan
DD1850,CombiPatch
DD1925,Combivent
DD3356,Combivent Respimat
DD2545,Combivir
DD1416,Cometriq
DD2926,Commit
DD478,Compazine
DD2997,Complera
DD1154,Compoz Nighttime Sleep Aid
DD1562,Compro
DD160,Comtan
DD1943,Concept DHA
DD694,Concerta
DD1389,Condylox
DD1096,Conestat alfa
DD3397,Conivaptan
DD941,Conjugated estrogens
DD1523,Conjugated estrogens / medroxyprogesterone
DD1496,Constulose
DD651,Contrave
DD309,Copaxone
DD230,Copegus
DD3183,Copper
DD1381,CoQ10
DD244,Cordarone
DD3234,Cordran Tape
DD610,Coreg
DD1595,Coreg CR
DD1412,Corgard
DD2416,Coricidin HBP Cold & Flu
DD728,Coricidin HBP Cough & Cold
DD775,Corn Huskers Lotion
DD3034,Correctol
DD3376,Cortef
DD1957,Cortenema
DD3050,Corticotropin
DD1007,Cortisone
DD2151,Cortizone-10
DD328,Corzide 80 / 5
DD1378,Cosamin DS
DD684,Cosentyx
DD1896,Cosopt
DD2129,Coumadin
DD1027,Cozaar
DD57,Cranberry
DD770,Creatine
DD1915,Creon
DD2821,Crestor
DD899,Crinone
DD1517,Crisaborole
DD1504,Crizotinib
DD2935,Cromolyn
DD3407,Crotamiton
DD126,Cryselle
DD2087,Cubicin
DD1776,Cutar
DD2621,Cutivate
DD466,Cuvitru
DD2181,Cyanocobalamin
DD1542,Cyclafem 1 / 35
DD1729,Cyclessa
DD3379,Cyclizine
DD2797,Cyclobenzaprine
DD2505,Cyclopentolate
DD597,Cyclophosphamide
DD256,Cyclosporine
DD494,Cyklokapron
DD643,Cylert
DD2649,Cymbalta
DD2994,Cyproheptadine
DD352,Cyred
DD1329,Cytomel
DD1673,Cytotec
DD580,Cytoxan
DD3302,Cytra-K
DD2576,D3
DD1125,D.H.E. 45
DD900,Dabigatran
DD732,Dabrafenib
DD2116,Daclatasvir
DD3373,Daklinza
DD1473,Dalfampridine
DD21,Daliresp
DD2917,Dallergy
DD39,Dalmane
DD2666,Damiana
DD977,Danazol
DD1316,Danocrine
DD2148,Dantrolene
DD1872,Dapagliflozin
DD2283,Dapagliflozin / metformin
DD262,Dapsone
DD2879,Daptomycin
DD2232,Daraprim
DD1772,Darbepoetin alfa
DD669,Darifenacin
DD1625,Darunavir
DD90,Darvocet A500
DD2370,Darvocet-N 50
DD2026,Darvon
DD1630,Dasabuvir / ombitasvir / paritaprevir / ritonavir
DD3226,Dasatinib
DD530,Dasetta 1 / 35
DD1855,Dasetta 7 / 7 / 7
DD1500,Daypro
DD1276,Daytrana
DD2654,Dazidox
DD528,DDAVP
DD1933,DDAVP Nasal
DD1808,Debrox
DD2334,Decadron
DD2384,Declomycin
DD2009,Deconamine
DD1876,Degarelix
DD2983,Dehydroepiandrosterone
DD1819,Delatestryl
DD1347,Delsym
DD1086,Delsym 12 Hour Cough Relief
DD2691,Deltasone
DD3122,Delzicol
DD274,Demeclocycline
DD861,Demerol
DD2155,Denavir
DD2302,Denosumab
DD2768,Depakene
DD3212,Depakote
DD3309,Depakote ER
DD1681,Depakote Sprinkles
DD476,Deplin
DD348,Depo-Medrol
DD2904,Depo-Provera
DD3255,Depo-Provera Contraceptive
DD1700,depo-subQ provera 104
DD1314,Depo-Testosterone
DD2292,Dermal filler
DD3294,Dermatop
DD273,DermaZinc Shampoo
DD2769,Desipramine
DD1449,Desloratadine
DD27,Desloratadine / pseudoephedrine
DD1697,Desmopressin
DD2314,Desogen
DD1558,Desogestrel / ethinyl estradiol
DD241,Desonate
DD473,Desonide
DD311,DesOwen
DD712,Desoximetasone
DD3018,Desoxyn
DD2679,Desvenlafaxine
DD2533,Desyrel
DD1617,Desyrel Dividose
DD2803,Detrol
DD754,Detrol LA
DD1078,Devrom
DD2727,Dexamethasone
DD1892,Dexamethasone / neomycin / polymyxin b
DD442,Dexamethasone / tobramycin
DD1524,Dexamethasone Intensol
DD2765,Dexasone
DD2855,Dexbrompheniramine / pseudoephedrine
DD626,Dexchlorpheniramine
DD2744,Dexchlorpheniramine / dextromethorphan / pseudoephedrine
DD1621,Dexedrine
DD689,Dexilant
DD3268,Dexlansoprazole
DD3228,Dexmethylphenidate
DD2895,Dexpak Taperpak
DD330,Dexpanthenol
DD2795,Dextroamphetamine
DD3258,Dextromethorphan
DD2490,Dextromethorphan / guaifenesin
DD1369,Dextromethorphan / guaifenesin / phenylephrine
DD3194,Dextromethorphan / guaifenesin / pseudoephedrine
DD3370,Dextromethorphan / phenylephrine / pyrilamine
DD2021,Dextromethorphan / promethazine
DD60,Dextromethorphan / quinidine
DD902,Dextrostat
DD1341,Diamox
DD641,Diamox Sequels
DD904,Diastat
DD2673,Diastat AcuDial
DD1748,Diazepam
DD2627,Diazepam Intensol
DD2442,Diazoxide
DD2348,Dibucaine
DD2266,Dichlorphenamide
DD1683,Diclegis
DD2373,Diclofenac
DD3245,Diclofenac / misoprostol
DD1134,Dicloxacillin
DD1874,Dicyclomine
DD115,Didrex
DD2586,Dienogest / estradiol
DD2410,Diethylpropion
DD2207,Differin
DD1547,Dificid
DD599,Diflorasone
DD3363,Diflucan
DD3289,Diflunisal
DD1051,Difluprednate
DD2733,Digoxin
DD2423,Dihydroergotamine
DD2974,Dilantin
DD1940,Dilaudid
DD1632,Dilaudid-HP
DD3063,Dilt-XR
DD50,Diltiazem
DD534,Dimenhydrinate
DD2529,Dimetapp Children's Cold & Cough
DD1136,Dimethyl fumarate
DD992,Dimethyl sulfoxide
DD1230,Dinoprostone
DD2117,Diosmiplex
DD481,Diovan
DD233,Diovan HCT
DD2288,Diphenhydramine
DD12,Diphenhydramine / hydrocortisone
DD1522,Diphenhydramine / naproxen
DD537,Diphenhydramine / phenylephrine
DD619,Diphenhydramine / pseudoephedrine
DD937,Diphenidol
DD2409,Diprivan
DD1196,Diprolene AF
DD2331,Diprosone
DD2787,Disopyramide
DD1949,Disulfiram
DD1444,Ditropan
DD3287,Ditropan XL
DD3243,Diurex Water Capsules
DD970,Divalproex sodium
DD605,Divigel
DD2570,Doans Pills Extra Strength
DD858,Doc-Q-Lax
DD2039,Docetaxel
DD1453,Docosanol
DD1873,Doculax
DD780,Docusate
DD2395,Docusate / senna
DD2916,Dofetilide
DD2067,Dolgic Plus
DD1039,Dolobid
DD1506,Dolophine
DD1139,Dolutegravir
DD3078,Donepezil
DD3108,Dong quai
DD133,Donnatal
DD1097,Doral
DD1589,Dornase alfa
DD823,Doryx
DD593,Dorzolamide
DD1062,Dorzolamide / timolol
DD137,Dostinex
DD2342,Dovonex
DD2443,Doxazosin
DD1986,Doxepin
DD2080,Doxorubicin
DD1156,Doxy 100
DD2165,Doxycycline
DD1551,Doxylamine
DD2577,Doxylamine / pyridoxine
DD2595,Dramamine
DD919,Dramamine II
DD3260,Dramamine Less Drowsy
DD1190,Drixoral Cold / Flu
DD1755,Drixoral Cold and Allergy
DD1443,Dronabinol
DD878,Dronedarone
DD851,Droperidol
DD2755,Drospirenone / estradiol
DD1836,Drospirenone / ethinyl estradiol
DD217,Drospirenone / ethinyl estradiol / levomefolate calcium
DD3254,Drysol
DD3017,Duac
DD1188,Duavee
DD978,Duet DHA
DD2923,Duexis
DD2200,Dulaglutide
DD1914,Dulcolax
DD1401,Dulcolax Laxative
DD3284,Dulcolax Stool Softener
DD2487,Dulera
DD2552,Duloxetine
DD960,DuoNeb
DD2078,Duoplant
DD502,Dupilumab
DD3216,Dupixent
DD1661,Duragesic
DD1082,Duramorph
DD1060,Durezol
DD3214,Dutasteride
DD2843,Dutasteride / tamsulosin
DD332,Dyanavel XR
DD3056,Dyazide
DD1884,Dymista
DD52,Dynacin
DD1153,Dysport
DD2448,Ecallantide
DD2032,Echinacea
DD2291,Econazole
DD3145,EContra EZ
DD449,Ed A-Hist
DD1104,Edarbi
DD857,Edarbyclor
DD156,Edex
DD1344,Edluar
DD3367,Efavirenz
DD1124,Efavirenz / emtricitabine / tenofovir
DD905,Effexor
DD1978,Effexor XR
DD1807,Effient
DD608,Efinaconazole
DD3005,Eflornithine
DD2664,Efudex
DD2619,Egrifta
DD909,Elavil
DD253,Elbasvir / grazoprevir
DD2902,Electrolyte replacement solutions
DD2639,Elestat
DD3013,Elestrin
DD1939,Eletriptan
DD638,Elidel
DD3054,Eligard
DD1274,Elimite
DD1510,Elinest
DD408,Eliquis
DD2336,ella
DD830,Elmiron
DD2739,Elocon
DD774,Eltrombopag
DD22,Eluxadoline
DD335,Embeda
DD2240,Embeline
DD41,Emend
DD2678,Emetrol
DD935,Emla
DD3024,Emollients
DD568,Empagliflozin
DD2147,Empagliflozin / linagliptin
DD2130,Empagliflozin / metformin
DD763,Emsam
DD2219,Emtricitabine / rilpivirine / tenofovir
DD2286,Emtricitabine / rilpivirine / tenofovir alafenamide
DD1426,Emtricitabine / tenofovir
DD354,Enablex
DD698,Enalapril
DD2092,Enbrel
DD1972,Endocet
DD1327,Enemeez Mini
DD2800,Enfuvirtide
DD161,Enjuvia
DD1466,EnLyte
DD1098,Enoxaparin
DD518,Enskyce
DD305,Enstilar
DD1863,Entacapone
DD637,EnteraGam
DD3112,Entocort EC
DD2037,Entresto
DD2063,Entyvio
DD42,Enulose
DD2998,Enzalutamide
DD1031,Eovist
DD3295,Epclusa
DD2279,Ephedrine
DD2585,Ephedrine / guaifenesin
DD188,EpiCeram
DD1033,Epidrin
DD1053,Epiduo
DD3307,Epiduo Forte
DD2113,Epinastine
DD3316,Epinephrine
DD2977,EpiPen
DD3195,Epitol
DD1229,Epivir
DD2815,Epivir-HBV
DD1059,Eplerenone
DD175,Epoetin alfa
DD2883,Epogen
DD2307,Epoprostenol
DD2520,Epzicom
DD3241,Equetro
DD118,Erbitux
DD2415,Ergocalciferol
DD1677,Ergomar
DD2913,Ergotamine
DD3033,Eribulin
DD398,Erlotinib
DD327,Errin
DD2196,Ery Pads
DD757,Ery-Tab
DD1852,Erythromycin
DD2123,Escitalopram
DD1586,Esgic
DD1953,Esgic-Plus
DD1732,Eskalith
DD2449,Eskalith-CR
DD36,Eslicarbazepine
DD652,Esomeprazole
DD930,Esomeprazole / naproxen
DD1607,Estarylla
DD818,Estazolam
DD1253,Esterified estrogens
DD864,Esterified estrogens / methyltestosterone
DD1989,Estrace
DD2238,Estrace Vaginal Cream
DD808,Estraderm
DD906,Estradiol
DD3032,Estradiol / levonorgestrel
DD1186,Estradiol / norethindrone
DD1739,Estradiol Patch
DD2992,Estrasorb
DD2243,Estratest
DD1323,Estratest H.S.
DD976,Estring
DD1572,Estropipate
DD2868,Eszopiclone
DD257,Etanercept
DD45,Ethacrynic acid
DD2399,Ethambutol
DD573,Ethchlorvynol
DD933,Ethinyl estradiol / ethynodiol
DD334,Ethinyl estradiol / etonogestrel
DD2383,Ethinyl estradiol / folic acid / levonorgestrel
DD804,Ethinyl estradiol / levonorgestrel
DD500,Ethinyl estradiol / norelgestromin
DD306,Ethinyl estradiol / norethindrone
DD719,Ethinyl estradiol / norgestimate
DD1888,Ethinyl estradiol / norgestrel
DD815,Ethosuximide
DD2100,Etodolac
DD2125,Etonogestrel
DD2274,Etravirine
DD2486,Eucrisa
DD2106,Euflexxa
DD2394,Eurax
DD482,Evamist
DD3200,Evekeo
DD195,Evening Primrose Oil
DD13,Everolimus
DD2579,Evista
DD1629,Evolocumab
DD1531,Evoxac
DD1054,Ex-Lax Maximum Relief Formula
DD2491,Exalgo
DD1099,Excedrin
DD3135,Excedrin Back & Body
DD2304,Excedrin PM
DD1066,Excedrin Sinus Headache
DD2201,Excedrin Tension Headache
DD801,Exelon
DD2451,Exemestane
DD2894,Exenatide
DD1710,Exforge
DD2984,Exforge HCT
DD1958,Exparel
DD411,Extina
DD1281,Exubera
DD989,Eylea
DD853,Ezetimibe
DD1223,Ezetimibe / simvastatin
DD2991,Fabior
DD2015,Factive
DD3185,Fallback Solo
DD1395,Falmina
DD2692,Famciclovir
DD1495,Famotidine
DD2836,Famotidine / ibuprofen
DD2532,Famvir
DD1979,Fanapt
DD450,Fansidar
DD1678,Farxiga
DD245,Faslodex
DD3085,Fast Freeze
DD229,Fastin
DD84,Febuxostat
DD3022,Felbamate
DD688,Felbatol
DD1954,Feldene
DD3281,Felodipine
DD3354,Femara
DD2960,Femcon Fe
DD854,femhrt
DD2143,Femring
DD1409,Femtrace
DD521,Fenofibrate
DD1330,Fenofibric acid
DD15,Fenoprofen
DD612,Fentanyl
DD2949,Fentanyl Transdermal System
DD2867,Fentora
DD807,Feraheme
DD1880,Ferralet 90
DD2574,Ferric citrate
DD2355,Ferrlecit
DD3120,Ferrous fumarate
DD781,Ferrous gluconate
DD3095,Ferrous sulfate
DD1221,Ferumoxytol
DD3029,Fesoterodine
DD1828,Fetzima
DD2120,Feverall
DD1598,Fexmid
DD3177,Fexofenadine
DD2684,Fexofenadine / pseudoephedrine
DD3181,Fidaxomicin
DD1247,Filgrastim
DD1976,Finacea
DD489,Finasteride
DD2499,Fingolimod
DD94,Fioricet
DD2805,Fioricet with Codeine
DD1366,Fiorinal
DD3093,Fiorinal with Codeine
DD2694,Firazyr
DD1556,Firmagon
DD1916,Flagyl
DD1702,Flagyl ER
DD2861,Flagyl IV
DD1909,Flanax Pain Reliever
DD531,Flavoxate
DD157,Flecainide
DD484,Flector Patch
DD3315,Fleet Bisacodyl
DD1278,Fleet Enema
DD1130,Fleet Glycerin Suppositories Adult
DD77,Fletchers Castoria
DD318,Flexeril
DD600,Flibanserin
DD1157,Flomax
DD776,Flonase
DD1991,Flonase Allergy Relief
DD1386,Florastor
DD162,Florinef
DD333,Florinef Acetate
DD812,Flovent
DD868,Flovent HFA
DD2845,Floxin
DD3276,Fluconazole
DD747,Fludara
DD129,Fludarabine
DD764,Fludrocortisone
DD2968,FluMist
DD663,FluMist Quadrivalent
DD2209,Flunisolide
DD884,Fluocinolone
DD3117,Fluocinolone / hydroquinone / tretinoin
DD666,Fluocinonide
DD2918,Fluoride
DD3311,Fluoroplex
DD2367,Fluorouracil
DD735,Fluoxetine
DD3175,Fluoxetine / olanzapine
DD2978,Fluphenazine
DD1429,Flurandrenolide
DD3357,Flurazepam
DD1584,Flurbiprofen
DD453,Fluticasone
DD943,Fluticasone / salmeterol
DD2582,Fluticasone / vilanterol
DD2865,Fluvoxamine
DD117,Fluzone
DD3378,FML Forte Liquifilm
DD1008,Focalin
DD387,Focalin XR
DD80,Folic acid
DD2814,Follicle stimulating hormone
DD1245,Folotyn
DD848,Fondaparinux
DD1887,Foradil Aerolizer
DD86,Formoterol
DD167,Formoterol / mometasone
DD1693,Fortamet
DD3042,Forteo
DD1028,Fortesta
DD903,Fortical
DD591,Fosamax
DD3119,Fosfomycin
DD1299,Fosinopril
DD1204,Fosrenol
DD2777,Fostex Medicated
DD2344,FreshKote
DD3097,Frova
DD928,Frovatriptan
DD1722,Fulvestrant
DD2164,Furosemide
DD1442,Fuzeon
DD3353,Fycompa
DD805,Gabapentin
DD2244,Gabapentin enacarbil
DD2251,Gabarone
DD1734,Gabitril
DD202,Gablofen
DD2239,Gadavist
DD2115,Gadobutrol
DD3208,Gadopentetate dimeglumine
DD2870,Gadoxetate disodium
DD3035,Galantamine
DD1611,Gammagard
DD2766,Gamunex
DD1432,Ganciclovir
DD752,Gardasil
DD1787,Gas-X
DD1911,Gastrocrom
DD2714,Gatifloxacin
DD2924,GaviLyte-C
DD1325,GaviLyte-G
DD543,GaviLyte-N
DD121,Gefitinib
DD1489,Gelnique
DD1168,Gelusil
DD324,Gemcitabine
DD212,Gemfibrozil
DD1379,Gemifloxacin
DD2628,Gemzar
DD1977,Generess Fe
DD867,Generlac
DD2920,Gengraf
DD362,GenTeal
DD2544,Gentian violet
DD1554,Genvoya
DD3062,Geodon
DD1695,Gianvi
DD2908,Gildess 1 / 20
DD962,Gildess 1.5 / 30
DD762,Gildess 24 Fe
DD2944,Gildess Fe 1 / 20
DD2811,Gildess Fe 1.5 / 30
DD2827,Gilenya
DD1217,Gilotrif
DD399,Ginkgo
DD1548,Ginseng
DD2849,Glatiramer
DD1883,Glatopa
DD2132,Glecaprevir / pibrentasvir
DD751,Gleevec
DD223,Glimepiride
DD2205,Glimepiride / pioglitazone
DD3365,Glipizide
DD2946,Glipizide / metformin
DD3138,GlipiZIDE XL
DD1210,Glucophage
DD179,Glucophage XR
DD2149,Glucosamine
DD2615,Glucose
DD987,Glucotrol
DD2051,Glucovance
DD1434,Glumetza
DD1038,Glutamine
DD1606,Glyburide
DD3291,Glyburide / metformin
DD1390,Glycerin
DD2569,Glyset
DD260,Glyxambi
DD2233,Goldenseal
DD485,Golimumab
DD101,GoLYTELY
DD1114,Gonal-f
DD2846,Goody's Extra-Strength Headache Powders
DD111,Goody's Headache Powders
DD2680,Goserelin
DD163,Gralise
DD2976,Gramicidin / neomycin / polymyxin b
DD1565,Granisetron
DD1111,Grifulvin V
DD150,Gris-PEG
DD3180,Griseofulvin
DD2217,Guaifenesin
DD347,Guaifenesin / hydrocodone
DD1647,Guaifenesin / phenylephrine
DD406,Guaifenesin / pseudoephedrine
DD1507,Guanfacine
DD180,Guarana
DD624,Gynazole-1
DD2663,H.P. Acthar Gel
DD3121,Habitrol
DD3336,"Hair, Skin & Nails"
DD1227,Halaven
DD1937,Halcinonide
DD2952,Halcion
DD3275,Haldol
DD1310,Haldol Decanoate
DD1021,HalfLytely and Bisacodyl
DD2422,Halobetasol
DD3386,Halog
DD2086,Halog-E
DD1465,Haloperidol
DD2671,Harvoni
DD546,HC-Derma-Pax
DD463,Headache Relief PM
DD1767,Heather
DD2986,Hecoria
DD1741,Hemax
DD535,Heme iron polypeptide
DD1564,Hemin
DD1967,Hepatitis b adult vaccine
DD3321,Herceptin
DD2365,Hexachlorophene
DD888,Hexalen
DD1971,Hi-Vegi-Lip
DD2512,Hiprex
DD2478,Histrelin
DD898,Hizentra
DD1867,Homatropine / hydrocodone
DD471,Horizant
DD2880,Horse chestnut
DD1913,Humalog
DD2624,Humalog KwikPen
DD1590,Humalog Mix 75 / 25
DD3170,Human papillomavirus vaccine
DD2531,Humate-P
DD3188,Humatin
DD2817,Humatrope
DD907,Humira
DD3141,Humulin N
DD3346,Humulin R U-500 (Concentrated)
DD1424,Hyalgan
DD2305,Hyaluronan
DD441,Hyaluronidase
DD447,Hycodan
DD2857,Hydralazine
DD2859,Hydralazine / hydrochlorothiazide / reserpine
DD431,Hydralazine / isosorbide dinitrate
DD1736,Hydrea
DD1058,Hydrochlorothiazide
DD1298,Hydrochlorothiazide / irbesartan
DD2259,Hydrochlorothiazide / lisinopril
DD349,Hydrochlorothiazide / losartan
DD2759,Hydrochlorothiazide / moexipril
DD3351,Hydrochlorothiazide / olmesartan
DD451,Hydrochlorothiazide / spironolactone
DD955,Hydrochlorothiazide / telmisartan
DD2013,Hydrochlorothiazide / triamterene
DD2771,Hydrochlorothiazide / valsartan
DD2806,Hydrocodone
DD2841,Hydrocodone / ibuprofen
DD832,Hydrocodone / pseudoephedrine
DD627,Hydrocortisone
DD3161,Hydrocortisone / lidocaine
DD1215,Hydrocortisone / neomycin / polymyxin b
DD2108,Hydrocortisone / pramoxine
DD2969,Hydrocortone
DD3399,Hydromet
DD710,Hydromorphone
DD542,Hydroquinone
DD1002,Hydroxocobalamin
DD1684,Hydroxyamphetamine / tropicamide
DD2940,Hydroxychloroquine
DD1272,Hydroxyprogesterone
DD1703,Hydroxyurea
DD2655,Hydroxyzine
DD480,Hylan g-f 20
DD2571,Hylira
DD461,HyoMax
DD427,HyoMax SL
DD2033,HyoMax SR
DD2786,Hyoscyamine
DD363,Hyoscyamine / methenamine / methylene blue / phenyl salicylate
DD1353,Hyoscyamine / methenamine / methylene blue / phenyl salicylate / sodium biphosphate
DD2293,Hyoscyamine / methenamine / methylene blue / sodium biphosphate
DD205,Hyosyne
DD1348,Hypercare
DD1181,Hypotears
DD1349,Hysingla ER
DD3280,Hytrin
DD2023,Hyzaar
DD2840,Hyzine
DD1109,Ibandronate
DD2002,Ibrance
DD2203,Ibrutinib
DD1987,IBU
DD18,Ibudone
DD2366,Ibuprofen
DD1003,Ibuprofen / pseudoephedrine
DD2162,Icatibant
DD1312,Iclusig
DD351,Icosapent
DD1766,Ifex
DD2568,Ifosfamide
DD1202,Ilevro
DD1360,Iloperidone
DD3205,Iluvien
DD222,Imatinib
DD1982,Imbruvica
DD2967,Imdur
DD2551,Imiglucerase
DD2391,Imipramine
DD609,Imiquimod
DD519,Imitrex
DD3318,Imitrex Nasal
DD2602,Imitrex Statdose
DD3178,Immune globulin intravenous
DD1141,Immune globulin intravenous and subcutaneous
DD901,Immune globulin oral
DD880,Immune globulin subcutaneous
DD1663,Imodium
DD2658,Imodium A-D
DD1057,Imotil
DD1654,Implanon
DD1815,Imuran
DD2426,Inapsine
DD1179,Incivek
DD2534,IncobotulinumtoxinA
DD1612,Incruse Ellipta
DD1901,Indapamide
DD2612,Inderal
DD1209,Inderal LA
DD3046,Indocin
DD836,Indocin SR
DD2951,Indomethacin
DD407,Infliximab
DD2588,"Influenza virus vaccine, inactivated"
DD2804,"Influenza virus vaccine, live, trivalent"
DD850,Infumorph
DD3104,Ingenol
DD61,Innohep
DD3270,InnoPran XL
DD1960,Inspra
DD809,Insta-Glucose
DD1120,Insulin aspart
DD984,Insulin aspart / insulin aspart protamine
DD509,Insulin degludec
DD73,Insulin detemir
DD1302,Insulin glargine
