Drug_ID,Drug_name
DD1441,Insulin glulisine
DD2257,"Insulin inhalation, rapid acting"
DD2866,Insulin isophane
DD938,Insulin isophane / insulin regular
DD849,Insulin lispro
DD2245,Insulin lispro / insulin lispro protamine
DD2559,Insulin regular
DD2471,Intal
DD744,Intal Inhaler
DD401,Integra
DD3375,Integra F
DD1246,Interferon alfa-2b
DD3001,Interferon beta-1a
DD3408,Interferon beta-1b
DD1858,Intermezzo
DD3385,Intron A
DD2572,Introvale
DD2045,Intuniv
DD2437,Inulin
DD1569,Invega
DD3139,Invega Sustenna
DD2644,Invega Trinza
DD1372,Invokana
DD2735,Iohexol
DD265,Ionamin
DD778,Ipratropium
DD1701,Ipratropium Inhalation Solution
DD1902,Irbesartan
DD1785,Iressa
DD827,Irinotecan
DD2218,Iron polysaccharide
DD929,Iron sucrose
DD3052,Isentress
DD658,Isocarboxazid
DD865,Isoniazid
DD1865,Isoptin SR
DD2432,Isosorbide dinitrate
DD63,Isosorbide mononitrate
DD2081,Isotretinoin
DD2220,Isoxsuprine
DD692,Isradipine
DD2312,Istalol
DD3296,Istodax
DD3406,Itraconazole
DD2263,Ivabradine
DD148,Ivermectin
DD1665,Ixekizumab
DD1183,Jakafi
DD261,Jalyn
DD1583,Jantoven
DD2124,Janumet
DD2236,Januvia
DD2763,Jardiance
DD1667,Jencycla
DD2603,Jentadueto
DD2390,Jolessa
DD946,Jolivette
DD1797,Jublia
DD291,Juleber
DD2381,Junel 1 / 20
DD2375,Junel 1.5 / 30
DD575,Junel Fe 1 / 20
DD3252,Junel Fe 1.5 / 30
DD106,Junel Fe 24
DD2961,Juvederm Voluma XC
DD1864,Kadian
DD1917,Kaletra
DD1619,Kapidex
DD503,Kapvay
DD2386,Kariva
DD2369,Kava
DD2255,Kazano
DD2385,Keflex
DD2705,Kemadrin
DD1959,Kenalog
DD1358,Kenalog-10
DD2214,Kenalog-40
DD1184,Keppra
DD2631,Keppra XR
DD2175,Kerydin
DD2439,Ketalar
DD3350,Ketamine
DD1570,Ketoconazole
DD1243,Ketoprofen
DD147,Ketorolac
DD727,Ketotifen
DD1582,Keytruda
DD1932,Kineret
DD3172,Kionex
DD552,Klonopin
DD2853,Klonopin Wafer
DD2782,Klor-Con
DD2990,KneeRelief
DD1004,Kombiglyze XR
DD3084,Krystexxa
DD3396,Kybella
DD3288,Kyleena
DD2878,Kytril
DD2567,L-Carnitine
DD1211,L-methylfolate
DD1840,L-Methylfolate Calcium
DD1469,Labetalol
DD2825,Lac-Hydrin
DD1085,Lacosamide
DD1137,Lacrisert
DD944,Lactaid
DD472,Lactase
DD1447,Lactic acid
DD102,Lactobacillus acidophilus
DD1415,Lactulose
DD282,Lagesic
DD1777,Lamictal
DD520,Lamictal ODT
DD1920,Lamictal XR
DD501,Lamisil
DD2549,Lamisil AT
DD661,Lamivudine
DD1636,Lamivudine / zidovudine
DD3126,Lamotrigine
DD877,Lanacane
DD1126,Lanolin
DD1305,Lanoxicaps
DD981,Lansoprazole
DD1203,Lanthanum carbonate
DD2357,Lantus
DD966,Lantus Solostar
DD1519,Lariam
DD3282,Larin 24 Fe
DD657,Larin Fe 1 / 20
DD2553,Larissia
DD1266,Lasix
DD3360,Lastacaft
DD168,Latanoprost
DD2215,Latisse
DD1398,Latuda
DD2258,Lazanda
DD590,Leader Nicotine Polacrilex
DD2653,Lecithin
DD1687,Ledipasvir / sofosbuvir
DD3341,Leflunomide
DD2521,Lemtrada
DD464,Lenalidomide
DD1235,Lesinurad
DD2428,Lessina
DD25,Letairis
DD2872,Letrozole
DD296,Leukeran
DD672,Leuprolide
DD2153,Leustatin
DD3016,Levalbuterol
DD2518,Levaquin
DD2996,Levemir
DD2830,Levetiracetam
DD2429,Levitra
DD2535,Levlen
DD2340,Levo-T
DD1363,Levocetirizine
DD945,Levodopa
DD589,Levofloxacin
DD2854,Levomilnacipran
DD1955,Levonorgestrel
DD1167,Levora
DD3267,Levorphanol
DD238,Levothroid
DD3327,Levothyroxine
DD1555,Levoxyl
DD1123,Levsin
DD3071,Levsin SL
DD540,Lexapro
DD1561,Lexiscan
DD2177,Lialda
DD2378,Librax
DD622,Librium
DD1660,Lidex
DD428,Lidocaine
DD2539,Lidocaine / menthol
DD1455,Lidocaine / prilocaine
DD492,Lidocaine Viscous
DD2025,Lidoderm
DD3193,Lifitegrast
DD649,Liletta
DD617,Lillow
DD1155,Limbitrol
DD3347,Limbitrol DS
DD3040,Limbrel
DD2966,Limbrel 500
DD1885,Linaclotide
DD3090,Linagliptin
DD2297,Linagliptin / metformin
DD2620,Lincocin
DD1119,Lincomycin
DD1193,Linezolid
DD3091,Linzess
DD2169,Lioresal
DD2326,Lioresal Intrathecal
DD3159,Liothyronine
DD479,Lipitor
DD581,Lipofen
DD3334,Liquid Co-Q10
DD1232,Liraglutide
DD2681,Lisdexamfetamine
DD562,Lisinopril
DD2934,Lithium
DD2592,Lithobid
DD2685,Lithostat
DD1292,Livalo
DD2842,LMX 4
DD2897,LMX 5
DD2925,Lo / Ovral
DD1224,Lo / Ovral-28
DD201,Lo Loestrin Fe
DD3073,Locoid Lipocream
DD2327,Lodine
DD1614,Loestrin 21 1 / 20
DD1857,Loestrin 21 1.5 / 30
DD1994,Loestrin 24 Fe
DD3342,Loestrin Fe 1 / 20
DD1890,Loestrin Fe 1.5 / 30
DD3227,Lomaira
DD708,Lomedia 24 Fe
DD1304,Lomotil
DD3156,Lonox
DD2941,Loperamide
DD2599,Lopid
DD2406,Lopinavir / ritonavir
DD2686,Lopressor
DD2493,Loprox
DD2712,Lorabid
DD3285,Loracarbef
DD2435,Loratadine
DD2313,Loratadine / pseudoephedrine
DD841,Loratadine-D 24 Hour
DD2537,Lorazepam
DD2819,Lorazepam Intensol
DD1244,Lorcaserin
DD765,Lorcet
DD83,Lorcet 10 / 650
DD2161,Lortab
DD236,Loryna
DD1659,Lorzone
DD1861,Losartan
DD715,LoSeasonique
DD2127,Lotemax
DD2250,Lotensin
DD1436,Loteprednol
DD1425,Loteprednol / tobramycin
DD908,Lotrel
DD852,Lotronex
DD997,Lovastatin
DD40,Lovaza
DD1013,Lovenox
DD2848,Low-Ogestrel-21
DD140,Loxapine
DD3179,Lubiprostone
DD1289,Lucentis
DD1529,Ludiomil
DD1948,Lumigan
DD435,Luminal
DD1708,Lunesta
DD2783,Lupron
DD3079,Lupron Depot
DD2089,Lupron Depot-PED
DD3348,Lurasidone
DD1546,Lutera
DD2099,Luvox
DD833,Luvox CR
DD745,Luxiq
DD1484,Lybrel
DD1482,Lyrica
DD3130,Lysine
DD1164,Lysteda
DD1270,Lyza
DD2584,M-End PE
DD3152,M-Zole 3
DD1831,Macitentan
DD358,Macrobid
DD885,Macrodantin
DD3352,Macugen
DD796,Magaldrate / simethicone
DD656,Magnacet
DD1160,Magnesium citrate
DD1430,Magnesium gluconate
DD1081,Magnesium hydroxide
DD2122,Magnesium oxide
DD2519,Magnesium salicylate
DD1371,Magnesium sulfate / potassium sulfate / sodium sulfate
DD1069,Magnevist
DD3259,Makena
DD821,Malarone
DD2066,Malathion
DD317,Mandelamine
DD532,Maprotiline
DD43,Maraviroc
DD2178,Marcaine
DD584,Marezine
DD400,Marinol
DD2973,Marlissa
DD89,Marplan
DD1486,Mavik
DD516,Mavyret
DD1580,Maxair
DD1679,Maxair Autohaler
DD835,Maxalt
DD1354,Maxalt-MLT
DD2280,Maxaron Forte
DD1801,Maxichlor PSE DM
DD760,Maxidone
DD2590,Maxifed DM
DD2953,Maxitrol
DD3099,Maxzide
DD266,MCT
DD2756,Mebaral
DD2392,Mebendazole
DD912,Meclizine
DD3149,Medi-Quik Spray
DD2514,Medium chain triglycerides
DD1599,Medrol
DD2335,Medrol Dosepak
DD01,Medroxyprogesterone
DD2965,Mefenamic acid
DD1285,Mefloquine
DD2213,Megace
DD3114,Megace ES
DD278,Megestrol
DD713,Mekinist
DD1947,Melatonin
DD951,Mellaril
DD2436,Meloxicam
DD300,Melpaque HP
DD1690,Melquin HP
DD2208,Memantine
DD1448,Menactra
DD3248,Menest
DD3364,Meningococcal group B vaccine
DD1759,Menthol
DD686,Menthol / zinc oxide
DD613,Meperidine
DD3053,Meperidine / promethazine
DD2622,Meperitab
DD415,Mephobarbital
DD250,Mephyton
DD1351,Mepivacaine
DD1040,Mepolizumab
DD721,Meprobamate
DD2273,Mepron
DD87,Mercaptopurine
DD2317,Meridia
DD603,Meropenem
DD3007,Mesalamine
DD434,Mestinon
DD1752,Mestinon Timespan
DD33,Mestranol / norethindrone
DD3312,Metadate CD
DD2494,Metamucil
DD557,Metaproterenol
DD232,Metaxalone
DD37,Metformin
DD1014,Metformin / pioglitazone
DD1362,Metformin / rosiglitazone
DD3338,Metformin / saxagliptin
DD366,Metformin / sitagliptin
DD834,Methacholine
DD444,Methadone
DD803,Methadone Diskets
DD3014,Methadose
DD3271,Methamphetamine
DD1707,Methenamine
DD1984,Methergine
DD1539,Methimazole
DD93,Methitest
DD1585,Methocarbamol
DD1744,Methotrexate
DD556,Methscopolamine
DD1980,Methyl salicylate
DD1470,Methylcellulose
DD2361,Methyldopa
DD2796,Methylergonovine
DD2659,Methylin
DD05,Methylin ER
DD2427,Methylnaltrexone
DD2229,Methylphenidate
DD1641,Methylprednisolone
DD2374,Methyltestosterone
DD1945,Metoclopramide
DD799,Metolazone
DD2885,Metoprolol
DD08,Metoprolol Tartrate
DD1143,MetroCream
DD2088,MetroGel
DD1479,MetroGel-Vaginal
DD16,Metronidazole
DD2643,Mevacor
DD565,Mexiletine
DD1046,Mexitil
DD2289,MG217 Medicated Tar
DD560,Miacalcin
DD2261,Mibelas 24 Fe
DD3389,Micardis
DD2633,Micardis HCT
DD1567,Micon 7
DD558,Miconazole
DD2792,Miconazole / zinc oxide
DD1898,Micrainin
DD1544,Microgestin 1 / 20
DD2912,Microgestin 1.5 / 30
DD571,Microgestin Fe 1 / 20
DD3238,Microgestin Fe 1.5 / 30
DD601,Midamor
DD1397,Midazolam
DD429,Midodrine
DD1138,Midol Extended Relief
DD2190,Midol PM
DD1075,Midostaurin
DD430,Mifepristone
DD1756,Migergot
DD587,Migranal
DD1835,Milk of Magnesia
DD1172,Milk thistle
DD3391,Milnacipran
DD1964,Miltown
DD159,Minastrin 24 Fe
DD2898,Minipress
DD1009,Minivelle
DD750,Minocin
DD586,Minocycline
DD886,Minoxidil
DD3116,Mirabegron
DD920,MiraLax
DD1194,Mirapex
DD1284,Mirapex ER
DD680,Mircette
DD2146,Mirena
DD2353,Mirtazapine
DD2062,Mirvaso
DD3304,Misoprostol
DD2876,Mitoxantrone
DD985,Moban
DD1332,Mobic
DD741,Modafinil
DD544,Moexipril
DD1871,Molindone
DD2457,Mometasone
DD3411,Monistat 1-Day or Night Combination Pack
DD2710,Monistat 3-Day Combination Pack
DD2397,Monistat 7
DD184,Monistat 7-Day Combination Pack
DD2016,Mono-Linyah
DD165,Monodox
DD211,Mononessa
DD1052,Monopril
DD1439,Monovisc
DD1868,Montelukast
DD515,Monurol
DD971,Morphine
DD1592,Morphine / naltrexone
DD3232,Motofen
DD2174,Motrin
DD1147,Motrin IB
DD2206,Movantik
DD1001,MoviPrep
DD1402,Moxeza
DD1256,Moxifloxacin
DD1514,MS Contin
DD2511,Mucinex
DD2156,Mucinex D
DD3057,Mucinex D Maximum Strength
DD1720,Mucinex DM
DD1090,Mucinex DM Maximum Strength
DD2914,Mucinex Fast-Max Night Time Cold & Flu
DD3174,Mucinex Fast-Max Severe Congestion & Cough
DD3404,Mucinex Maximum Strength
DD3300,Mucinex Sinus-Max Full Force
DD1833,Mucomyst
DD2617,Multaq
DD1006,Multivitamin
DD386,Multivitamin with iron
DD1806,Multivitamin with minerals
DD396,"Multivitamin, prenatal"
DD1413,Mumps virus vaccine
DD34,Mupirocin
DD2888,Muse
DD2425,MVI Adult
DD753,My Way
DD1356,Mycelex Troche
DD220,Mycophenolate mofetil
DD3221,Mycophenolic acid
DD51,Mydayis
DD2810,Myfortic
DD303,Mylanta
DD468,Mylanta Gas
DD1394,Myleran
DD3361,Myobloc
DD645,Myorisan
DD289,Myrbetriq
DD1061,Mysoline
DD2126,Nabilone
DD496,Nabumetone
DD1769,Nadolol
DD105,Nafarelin
DD2068,Naftifine
DD3297,Naftin
DD1094,Nalbuphine
DD1782,Nalfon
DD892,Naloxegol
DD1452,Naloxone
DD2910,Naloxone / oxycodone
DD2809,Naloxone / pentazocine
DD1825,Naltrexone
DD385,Namenda
DD1254,Namenda XR
DD1929,Naphazoline
DD320,Naphazoline / pheniramine
DD1129,Naprelan
DD2716,Naprosyn
DD1403,Naproxen
DD3269,Naproxen / pseudoephedrine
DD786,Naproxen / sumatriptan
DD3388,Naratriptan
DD1383,Narcan Injection
DD2540,Nardil
DD3157,Naropin Polyamp
DD731,Nasacort
DD2182,Nasacort Allergy 24HR
DD1946,Nasacort AQ
DD2301,Nasarel
DD2957,Nasonex
DD445,Natalizumab
DD2651,Natazia
DD3061,Natelle One
DD2079,Natesto
DD1832,Natpara
DD1480,Natroba
DD2693,Nature-Throid
DD3402,Navane
DD2816,Nebivolol
DD2076,Necitumumab
DD1410,Necon 1 / 35
DD707,Necon 1 / 50
DD389,Necon 7 / 7 / 7
DD3197,Nedocromil
DD1802,Neevo DHA
DD2241,Nefazodone
DD2525,Neo-Poly-Dex
DD1823,Neoral
DD154,Neostigmine
DD2028,Nepafenac
DD831,Nesina
DD3249,Neulasta
DD1912,Neupogen
DD2687,Neupro
DD1515,Neurontin
DD391,NeutraSal
DD1805,Nevanac
DD999,Nevirapine
DD1603,Nexafed Nasal Decongestant
DD3314,Nexavar
DD2180,Nexium
DD2578,Nexium 24HR
DD1921,Nexium IV
DD1543,Nexplanon
DD1627,Next Choice
DD948,Niacin
DD1789,Niacin / simvastatin
DD2264,Niacinamide
DD2791,Niaspan
DD1022,Nicoderm CQ
DD3283,Nicorette
DD1730,Nicotine
DD2864,Nicotrol Inhaler
DD2558,Nicotrol NS
DD2468,Nifedical XL
DD3065,Nifedipine
DD1981,Niferex
DD1073,Nikki
DD1856,Nilotinib
DD107,Nilstat
DD124,Nimodipine
DD1809,Nimotop
DD1306,Niraparib
DD3140,Niravam
DD2204,Nisoldipine
DD1527,Nitro-Bid
DD1788,Nitro-Dur
DD68,Nitrofurantoin
DD1538,Nitroglycerin
DD1307,Nitrolingual Pumpspray
DD2271,Nitrostat
DD491,Nivolumab
DD625,Nizatidine
DD3371,Nizoral
DD2328,Nizoral A-D
DD2807,Nizoral Shampoo
DD2084,Nizoral Topical
DD1747,NoDoz
DD1537,Nolvadex
DD2101,Nora-Be
DD1458,Norco
DD991,Norditropin
DD2958,Norel SR
DD2139,Norethindrone
DD1034,Norflex
DD199,Norfloxacin
DD723,Norgesic
DD2441,Norgesic Forte
DD3087,Norinyl 1+35
DD2609,Norlyda
DD1269,Normodyne
DD1151,Noroxin
DD1450,Norpace
DD1025,Norpace CR
DD3098,Norpramin
DD2758,Nortrel 1 / 35
DD1973,Nortrel 7 / 7 / 7
DD1799,Nortriptyline
DD1877,Norvasc
DD108,Norvir
DD2548,Nostrilla
DD1101,Novolin 70 / 30
DD2061,Novolin N
DD2947,Novolog
DD1263,NovoLog FlexPen
DD3262,NovoLog Mix 70 / 30
DD2907,NP Thyroid
DD791,Nubain
DD2339,Nucala
DD369,Nucynta
DD2030,Nucynta ER
DD419,Nuedexta
DD2981,NuLYTELY
DD722,NuOx
DD911,Nupercainal
DD1653,Nutraplus
DD988,NuvaRing
DD1579,Nuvessa
DD3150,Nuvigil
DD375,Nuwiq
DD1841,Nystatin
DD141,Nystatin / triamcinolone
DD290,Nytol
DD3392,Oasis Tears
DD1103,OB Complete Gold
DD166,Ocella
DD2856,Octagam
DD1239,Octreotide
DD2082,Ocular lubricant
DD1092,Odefsey
DD693,Ofloxacin
DD95,Ogen
DD3186,Ogestrel-28
DD2561,Olanzapine
DD1161,Oleptro
DD2754,Olmesartan
DD1626,Olodaterol
DD1218,Olodaterol / tiotropium
DD1689,Olopatadine
DD1127,Olux
DD70,Olux-E
DD881,Olysio
DD995,Omacor
DD3306,Omalizumab
DD1906,Omega-3 polyunsaturated fatty acids
DD1083,Omeprazole
DD3010,Omeprazole / sodium bicarbonate
DD2338,Omnaris
DD2818,Omnicef
DD183,Omnipaque 350
DD2734,Omnitrope
DD1280,OnabotulinumtoxinA
DD1483,Ondansetron
DD869,Onexton
DD1854,Onfi
DD2886,Onglyza
DD85,Onzetra Xsail
DD155,Opana
DD3210,Opana ER
DD541,Opcicon One-Step
DD2298,Opcon-A
DD3176,Opdivo
DD2650,Opium
DD1757,Opsumit
DD1713,Optivar
DD1201,Oracea
DD465,Orajel
DD1005,Oramorph SR
DD152,Orap
DD2708,Orencia
DD1560,Orlistat
DD285,Ornex
DD374,Orphenadrine
DD123,Orsythia
DD3220,Ortho Cyclen
DD2094,Ortho Evra
DD251,Ortho Micronor
DD2285,Ortho Tri-Cyclen
DD2775,Ortho Tri-Cyclen Lo
DD284,Ortho-Cept
DD1616,Ortho-Novum 1 / 35
DD2135,Ortho-Novum 7 / 7 / 7
DD2096,Orthovisc
DD1225,Orudis KT
DD1541,Oruvail
DD3134,Orvaten
DD3036,Oseltamivir
DD1315,OsmoPrep
DD1357,Ospemifene
DD3083,Osphena
DD242,Osteo Bi-Flex
DD1509,Otezla
DD268,Otrexup
DD1091,Ovace Plus
DD3000,Ovide
DD994,Ovidrel
DD1042,Oxaliplatin
DD3337,Oxaprozin
DD2407,Oxaydo
DD548,Oxazepam
DD3196,Oxcarbazepine
DD2462,Oxiconazole
DD3272,Oxistat
DD1376,Oxtellar XR
DD547,Oxy-10
DD2780,Oxybutynin
DD2757,Oxycodone
DD2159,OxyContin
DD2110,Oxyfast
DD3173,OxyIR
DD1652,Oxymetazoline
DD1674,Oxymetholone
DD932,Oxymorphone
DD2465,Oxytocin
DD139,Oxytrol
DD78,Ozurdex
DD3344,Pacerone
DD3077,Paclitaxel
DD654,Paclitaxel protein-bound
DD252,Palbociclib
DD918,Palgic
DD384,Paliperidone
DD2989,Palladone
DD3400,Palonosetron
DD1698,Pamabrom
DD3132,Pamelor
DD1631,Pamine
DD248,Pancreatin
DD2459,Pancreaze
DD3113,Pancrelipase
DD1279,Panhematin
DD3405,Panitumumab
DD1640,Panlor SS
DD2228,PanOxyl
DD337,PanOxyl 10% Acne Foaming Wash
DD820,Pantoprazole
DD1651,Parafon Forte DSC
DD2742,ParaGard
DD1191,Paraplatin
DD2466,Parathyroid hormone
DD1029,Paregoric
DD1628,Paremyd
DD3002,Parlodel
DD249,Parnate
DD2743,Paromomycin
DD2874,Paroxetine
DD3235,Pataday
DD288,Patanase
DD2580,Patanol
DD1352,Paxil
DD178,Paxil CR
DD3115,Pazeo
DD2034,Pazopanib
DD2530,Pedi-Dri
DD2869,Pedipirox-4
DD761,PEG3350
DD246,PEG-3350 with Electolytes
DD639,Peganone
DD2267,Pegasys
DD2246,Pegfilgrastim
DD3395,Peginterferon alfa-2a
DD1826,Peginterferon beta-1a
DD326,Pegloticase
DD2380,Pembrolizumab
DD1045,Pemetrexed
DD1293,Pemirolast
DD2329,Pemoline
DD128,Penciclovir
DD2729,Penicillamine
DD2446,Penicillin g benzathine
DD2906,Penicillin v potassium
DD1148,Penicillin VK
DD1671,Penlac
DD979,Penlac Nail Lacquer
DD650,Pennsaid
DD1387,Pennyroyal
DD2794,Pentasa
DD3060,Pentazocine
DD31,Pentobarbital
DD07,Pentosan polysulfate sodium
DD3257,Pentothal
DD1373,Pentoxifylline
DD709,Pepcid
DD3075,Pepcid AC Chewable Tablets
DD32,Peppermint
DD1907,Pepto-Bismol
DD3403,Perampanel
DD2049,Percocet
DD2179,Percodan
DD1635,Perforomist
DD1350,Peri-Colace
DD2672,Peridex
DD2887,Perindopril
DD1187,Periogard
DD3382,Permethrin
DD1961,Pernox
DD122,Perphenazine
DD529,Pexeva
DD647,Phenazopyridine
DD1208,Phendiet
DD736,Phendimetrazine
DD3147,Phenelzine
DD3137,Phenergan
DD3323,Phenobarbital
DD2762,Phenohytro
DD596,Phenol
DD914,Phentercot
DD1952,Phentermine
DD2377,Phentermine / topiramate
DD1691,Phentride
DD02,Phenylephrine
DD1477,Phenylephrine / pramoxine
DD1267,Phenylephrine / pyrilamine
DD2774,Phenytek
DD704,Phenytoin
DD1786,Philith
DD3374,Phillips Colon Health
DD315,Phillips' Milk of Magnesia
DD598,PhosLo
DD2498,Phosphasal
DD3081,Phosphorated carbohydrate solution
DD1346,Phrenilin
DD2248,Phytonadione
DD1047,Picato
DD254,Pilocarpine
DD2388,Pima
DD1738,Pimecrolimus
DD3372,Pimozide
DD1487,Pimtrea
DD2638,Pin-X
DD2253,Pindolol
DD1219,Pioglitazone
DD144,Piperacillin / tazobactam
DD98,Piperonyl butoxide / pyrethrins
DD2948,Pirbuterol
DD2017,Pirmella 1 / 35
DD3004,Piroxicam
DD403,Pitavastatin
DD1087,Plan B
DD1294,Plan B One-Step
DD49,Plaquenil
DD1150,Platinol
DD846,Plavix
DD1563,Plecanatide
DD1803,Plegridy
DD1672,Plendil
DD3102,Pletal
DD1113,Plexion Cleanser
DD1440,Pneumococcal 13-valent vaccine
DD2972,Pneumococcal 23-polyvalent vaccine
DD2635,Podofilox
DD3068,Podophyllum resin
DD2834,Polidocanol
DD1502,Polocaine
DD35,Polyethylene glycol 3350
DD467,Polyethylene glycol 3350 with electrolytes
DD2522,Polymyxin b / trimethoprim
DD2306,Polysporin First Aid Antibiotic Ointment
DD2801,Polytrim
DD616,Pomalidomide
DD866,Pomalyst
DD2937,Ponatinib
DD1749,Ponstel
DD1226,Portia
DD383,Potassium chloride
DD2022,Potassium iodide
DD2891,Povidone iodine
DD965,PR Natal 400
DD957,Pradaxa
DD3049,Pralatrexate
DD3072,Praluent
DD227,Pramipexole
DD660,Pramlintide
DD1165,Pramosone
DD417,Pramoxine
DD2376,Prandin
DD2405,Prasugrel
DD2862,Pravachol
DD1762,Pravastatin
DD1463,Prax
DD1459,Praziquantel
