Drug_ID,Drug_name
DD2060,Prazosin
DD1878,Prednicarbate
DD1941,Prednicot
DD258,Prednisolone
DD1926,Prednisolone / sulfacetamide sodium
DD2024,Prednisone
DD1142,Prefrin
DD357,Pregabalin
DD1185,Pregnyl
DD1020,Premarin
DD2227,Premarin Vaginal
DD1382,Premphase
DD2740,Prempro
DD3167,Prenatal Plus
DD3224,PreNexa
DD1408,Prepopik
DD2750,Prevacid
DD782,Prevacid OTC
DD790,Prevacid SoluTab
DD1241,Prevalite
DD1290,Previfem
DD181,Prevnar 13
DD3163,Prevpac
DD664,Prezcobix
DD2055,Prezista
DD1404,Prialt
DD602,Prilosec
DD702,Prilosec OTC
DD2799,Primatene
DD687,Primatene Mist
DD174,Primidone
DD1131,Primlev
DD569,Prinivil
DD2460,Prinzide
DD2999,Pristiq
DD452,Privigen
DD1385,Privine
DD79,Pro-Den Rx
DD2943,ProAir HFA
DD2642,ProAir RespiClick
DD3111,ProAmatine
DD816,Probenecid
DD1763,Probenecid and Colchicine
DD1288,Procardia
DD1508,Procardia XL
DD314,ProCentra
DD1992,Prochlorperazine
DD3253,Procrit
DD339,Proctofoam
DD1666,Proctofoam HC
DD1037,Proctosol-HC
DD1576,Procyclidine
DD895,Prodrin
DD682,ProFe
DD3184,Proferrin-ES
DD1493,Progesterone
DD392,Proglycem
DD3129,Prograf
DD3261,Prolastin-C
DD1485,Prolensa
DD819,Proleukin
DD1249,Prolia
DD2982,Prolixin
DD3335,Promacta
DD2543,Promethazine
DD3251,Promethazine DM
DD2844,Prometrium
DD2343,Propafenone
DD176,Propecia
DD1751,Propofol
DD3125,Propoxyphene
DD1074,Propranolol
DD2332,Proscar
DD2773,Protonix
DD1478,Protonix IV
DD2102,Protopic
DD1088,Protriptyline
DD1343,Provenge
DD151,Proventil
DD1998,Proventil HFA
DD1084,Provera
DD2247,Provida DHA
DD2464,Provigil
DD670,Provocholine
DD2598,Prozac
DD2056,Prozac Weekly
DD2829,Pseudoephedrine
DD2581,Pseudoephedrine / triprolidine
DD2496,Psorcon
DD1359,Psorcon E
DD1457,Psoriasin
DD3124,Psyllium
DD2188,Pulmicort Flexhaler
DD1860,Pulmicort Respules
DD1283,Pulmicort Turbuhaler
DD507,Purinethol
DD426,Pylera
DD2222,Pyrantel
DD990,Pyridium
DD1122,Pyridostigmine
DD1895,Pyridoxine
DD2461,Pyrimethamine
DD2728,Pyrimethamine / sulfadoxine
DD855,QNASL
DD2131,Qsymia
DD436,Qualaquin
DD3211,Quasense
DD1240,Quazepam
DD3231,Qudexy XR
DD2788,Questran
DD882,Questran Light
DD2424,Quetiapine
DD2931,Quibron-T
DD3027,Quillivant XR
DD1200,Quinapril
DD685,Quinidine
DD604,Quinine
DD1297,Qutenza
DD1521,Qvar
DD788,R-Tanna
DD740,Rabeprazole
DD678,"Rabies vaccine, human diploid cell"
DD2702,Racepinephrine
DD2955,RadiaPlexRx
DD2546,Rajani
DD1770,Raloxifene
DD270,Raltegravir
DD379,Ramelteon
DD730,Ramipril
DD993,Ranexa
DD2309,Ranibizumab
DD916,Ranitidine
DD2893,Ranolazine
DD2325,Rapaflo
DD2488,Rasagiline
DD2623,Raspberry
DD1923,Rayaldee
DD2352,Rayos
DD1118,Razadyne ER
DD1377,Rea Lo 40
DD2575,Readi-Cat
DD665,Readi-Cat 2
DD2826,Rebetol
DD2420,Rebif
DD1331,Rebif Rebidose
DD62,Reclast
DD631,Reclipsen
DD3244,RectiCare
DD3136,Rectiv
DD3349,Red yeast rice
DD2625,Reese's Pinworm Medicine
DD1337,Refresh Liquigel
DD2071,Refresh PM
DD2838,Regadenoson
DD2029,Reglan
DD1821,Regorafenib
DD1696,Relafen
DD2936,Relenza
DD526,ReliOn / Novolin 70 / 30
DD2509,Relistor
DD2053,Relpax
DD2290,Remeron
DD3390,Remeron SolTab
DD3330,Remicade
DD1212,Remodulin
DD3320,Renagel
DD304,Renvela
DD1199,Repaglinide
DD739,Repatha
DD2601,Reprexain
DD522,Requip
DD325,Requip XL
DD662,Reserpine
DD1064,Reslizumab
DD04,Resorcinol / sulfur
DD2010,Restasis
DD2831,Restoril
DD1093,Retapamulin
DD1993,Retin A Micro
DD1261,Retin-A
DD863,Retisert
DD2085,Retre-Gel
DD2012,Revatio
DD1669,Revia
DD2860,Revlimid
DD1566,Rexulti
DD74,Reyataz
DD158,Rezira
DD3133,Rheumatrex Dose Pack
DD2820,Rhinocort
DD1624,Rhinocort Aqua
DD648,Rho (d) immune globulin
DD216,Rhofade
DD1324,Ribavirin
DD3325,Riboflavin
DD1291,RID
DD2832,Ridaura
DD1384,Rifadin
DD592,Rifampin
DD2316,Rifaximin
DD910,Rilonacept
DD218,Rilutek
DD1355,Riluzole
DD2641,Riociguat
DD104,Risedronate
DD1428,Risperdal
DD2719,Risperdal Consta
DD950,Risperdal M-Tab
DD2278,Risperidone
DD887,Ritalin
DD1171,Ritalin LA
DD1726,Ritalin-SR
DD10,Rituxan
DD1162,Rituximab
DD2276,Rivaroxaban
DD393,Rivastigmine
DD2393,Rizatriptan
DD2005,Robaxin
DD1795,Robaxin-750
DD3107,Robitussin Cold Cough and Flu
DD1790,Robitussin Cough + Chest Congestion DM
DD1295,Robitussin CoughGels Long-Acting
DD2000,Rocaltrol
DD2163,Rocephin
DD1233,Roflumilast
DD838,Rogaine
DD594,Rogaine Women's
DD2249,Rolapitant
DD405,Romidepsin
DD3038,Romiplostim
DD2197,Ropinirole
DD192,Ropivacaine
DD2657,Rosiglitazone
DD3192,Rosuvastatin
DD975,Rotigotine
DD947,Rowasa
DD980,Roxicet
DD1456,Roxicodone
DD915,Roxicodone Intensol
DD371,Royal jelly
DD3277,Rozerem
DD1688,Rozex
DD1844,Ruconest
DD2008,Rufinamide
DD564,Ruxolitinib
DD549,Rynatan
DD409,Rytary
DD425,Rythmol
DD1796,Rythmol SR
DD700,Ryzolt
DD2075,S-adenosylmethionine
DD2371,Saccharomyces boulardii lyo
DD2387,Sacubitril / valsartan
DD2697,Safyral
DD295,Saizen
DD1262,Salicylic acid
DD331,Salicylic acid / sulfur
DD1417,Salicylic acid / urea
DD917,Saliva substitutes
DD2372,SalivaMAX
DD1437,Salivart
DD1388,Salofalk
DD28,Salonpas Pain Patch
DD1328,Salsalate
DD969,Salvax Duo
DD2011,Sanctura
DD2497,Sanctura XR
DD3048,Sancuso
DD2467,Sandostatin
DD3003,Sansert
DD454,Saphris
DD499,Sarafem
DD1924,Sarna Sensitive
DD1251,Savaysa
DD655,Savella
DD497,Saw palmetto
DD873,Saxagliptin
DD2675,Saxenda
DD714,Schiff Move Free
DD2516,Scopolamine
DD2252,Scullcap
DD2538,Scytera
DD3019,Seasonale
DD570,Seasonique
DD1175,Secobarbital
DD2268,Seconal
DD2287,Seconal Sodium
DD142,Sectral
DD1760,Secukinumab
DD1882,Selegiline
DD2594,Selenium sulfide
DD1475,Selexipag
DD292,Selsun Blue
DD1699,Selzentry
DD2808,Semprex-D
DD2396,Senexon
DD3182,Senna
DD2933,Senna Lax
DD756,Senna Plus
DD1604,Senna S
DD2835,Senokot
DD696,Senokot S
DD1282,Sensipar
DD1779,Sensorcaine-MPF
DD840,Septra
DD633,Septra DS
DD1658,Serax
DD1079,Seroquel
DD103,Seroquel XR
DD1342,Sertaconazole
DD1056,Sertraline
DD3223,Serzone
DD1717,Sevelamer
DD870,Sharobel
DD3187,Sildenafil
DD1587,Silenor
DD255,Siliq
DD03,Silodosin
DD1518,Silvadene
DD2401,Silver
DD1257,Silver sulfadiazine
DD789,Simbrinza
DD681,Simcor
DD574,Simeprevir
DD3146,Simethicone
DD24,Simply Sleep
DD1811,Simponi
DD1733,Simponi Aria
DD1540,Simvastatin
DD875,Sine-Off Maximum Strength
DD269,Sinemet
DD1468,Sinemet CR
DD1919,Sinequan
DD1420,Singulair
DD3074,Sipuleucel-T
DD2928,Sitagliptin
DD2170,Sitavig
DD1333,Skeeter Stik
DD3058,Skelaxin
DD512,Sklice
DD1900,Skyla
DD1533,Sleep Aid
DD1320,Slippery elm
DD894,Slo-Niacin
DD2308,Slow Fe
DD1753,Smoothie Readi-Cat 2
DD514,SMZ-TMP DS
DD221,Sodium bicarbonate
DD170,Sodium biphosphate / sodium phosphate
DD2863,Sodium chloride
DD1694,Sodium hyaluronate
DD889,Sodium hypochlorite
DD2700,Sodium oxybate
DD2554,Sodium polystyrene sulfonate
DD674,Sofosbuvir
DD3143,Sofosbuvir / velpatasvir
DD2346,Solaraze
DD1830,Solarcaine Burn Relief
DD361,Solarcaine First Aid Medicated Spray
DD355,Solifenacin
DD2587,Solodyn
DD3086,Solu-Medrol
DD2150,Soma
DD1374,Soma Compound
DD2737,Soma Compound with Codeine
DD3198,Somatropin
DD2980,Sominex
DD1728,Somnote
DD3301,Sonata
DD1996,Soolantra
DD1368,Sorafenib
DD1650,Soriatane
DD209,Sotalol
DD1511,Sotalol Hydrochloride AF
DD130,Sovaldi
DD1471,Spectazole
DD3191,Spinosad
DD1594,Spiriva
DD1743,Spiriva Respimat
DD210,Spironolactone
DD2547,Sporanox
DD505,Sprintec
DD974,Sprix
DD2118,Sprycel
DD706,Sronyx
DD1525,St. john's wort
DD2767,Stadol
DD2103,Stalevo
DD1642,Stalevo 150
DD2985,Stalevo 200
DD3303,Stavzor
DD433,Staxyn
DD2414,Stelara
DD934,Stelazine
DD2858,Stendra
DD1596,Sterapred DS
DD224,Stimate
DD2070,Stiolto Respimat
DD312,Stivarga
DD3201,Strattera
DD2604,Streptokinase
DD1827,Striant
DD2812,Stribild
DD595,Striverdi Respimat
DD421,Stromectol
DD2945,Sublimaze
DD2133,Suboxone
DD635,Subsys
DD3213,Subutex
DD2837,Succinylcholine
DD3189,Sucralfate
DD511,Sucroferric oxyhydroxide
DD1918,Sudafed 12-Hour
DD1550,Sudafed 24-Hour
DD1010,Sudafed Congestion
DD2915,Sudafed PE Pressure + Pain
DD1675,Sudafed PE Severe Cold
DD3105,Sular
DD1260,Sulfacetamide sodium
DD3044,Sulfacetamide sodium / sulfur
DD2158,Sulfamethoxazole / trimethoprim
DD748,Sulfasalazine
DD3103,Sulfatrim
DD2884,Sulfazine
DD1686,Sulfinpyrazone
DD2772,Sulfur
DD758,Sulindac
DD3292,Sumadan
DD17,Sumatriptan
DD792,Sumavel DosePro
DD390,Sunitinib
DD495,Supartz
DD1023,Supprelin LA
DD99,Suprax
DD2877,Suprep Bowel Prep Kit
DD1018,Sustiva
DD3299,Sutent
DD2964,Suvorexant
DD488,Symax Duotab
DD2798,Symbicort
DD2738,Symbyax
DD1207,Symlin
DD2677,SymlinPen 60
DD1545,Symmetrel
DD1195,Synalar
DD2852,Synarel
DD3239,Synjardy
DD1615,Synthroid
DD1536,Synvisc
DD1778,Synvisc-One
DD1308,Systane
DD1719,Systane Balance
DD1846,Systane Ultra
DD3012,T-Diet
DD1838,Taclonex
DD3236,Taclonex Scalp
DD1731,Tacrolimus
DD3343,Tadalafil
DD1095,Tafinlar
DD1899,Tafluprost
DD1668,Tagamet
DD1427,Take Action
DD69,Talacen
DD3067,Taltz
DD769,Talwin
DD703,Talwin Nx
DD1842,Tambocor
DD2044,Tamiflu
DD2097,Tamoxifen
DD2134,Tamsulosin
DD2333,Tandem
DD2193,Tandem DHA
DD3123,Tanzeum
DD2851,Tapazole
DD783,Tapentadol
DD800,Tarceva
DD1072,Targiniq ER
DD1775,Targretin
DD2173,Tarina Fe 1 / 20
DD2140,Tarka
DD3298,Tasigna
DD2183,Tavaborole
DD3069,Taxol
DD3380,Taxotere
DD3242,Taytulla
DD2294,Tazarotene
DD3387,Tazorac
DD307,Tecfidera
DD1553,Tegaserod
DD1723,Tegretol
DD2722,Tegretol XR
DD1613,Tekturna
DD2064,Tekturna HCT
DD462,Telaprevir
DD219,Telmisartan
DD1213,Temazepam
DD1146,Temodar
DD690,Temovate
DD131,Temozolomide
DD110,Temsirolimus
DD1128,Tenex
DD550,Tenofovir
DD302,Tenoretic 50
DD1311,Tenormin
DD1414,Tenuate
DD2404,Tenuate Dospan
DD2360,Terazol
DD1049,Terazol 7
DD1035,Terazosin
DD213,Terbinafine
DD264,Terbutaline
DD2318,Terconazole
DD2616,Teriflunomide
DD3204,Teriparatide
DD2003,Tesamorelin
DD1610,Tessalon
DD2784,Tessalon Perles
DD297,Testim
DD286,Testopel
DD1845,Testosterone
DD2674,Tetracaine
DD683,Tetracycline
DD2593,Tetrahydrozoline
DD2596,Tetrahydrozoline / zinc sulfate
DD2939,Tev-Tropin
DD1824,Theo-24
DD1530,Theophylline
DD1438,TheraTears
DD729,TheraTears Nutrition
DD779,Thiopental
DD279,Thioridazine
DD3286,Thiothixene
DD1942,Thorazine
DD767,Thyroid desiccated
DD64,Tiagabine
DD3317,Tiazac
DD3151,Ticagrelor
DD2167,Tigan
DD1364,Tiger Balm
DD344,Tikosyn
DD1742,Timolol
DD239,Timoptic
DD3273,Timoptic Ocudose
DD1516,Tindamax
DD2046,Tinidazole
DD2896,Tinzaparin
DD3155,Tioconazole
DD2480,Tiotropium
DD766,Tirosint
DD2745,Tivicay
DD3144,Tizanidine
DD2065,TobraDex
DD2528,Tobramycin
DD1050,Tobrex
DD2676,Tocilizumab
DD1851,Todays Health Nasal  Relief Extra Moisturizing
DD483,Tofacitinib
DD1435,Tofranil
DD14,Tolak
DD2764,Tolmetin
DD3166,Tolnaftate
DD458,Tolterodine
DD3290,Topamax
DD1405,Topical Anesthetic Dental Gel
DD1853,Topicort
DD2515,Topicort LP
DD207,Topiragen
DD545,Topiramate
DD329,Toprol-XL
DD2995,Toradol
DD2362,Toradol IV / IM
DD3366,Torisel
DD11,Torsemide
DD2523,Toujeo
DD1178,Toujeo Solostar
DD1080,Toviaz
DD2489,Tracleer
DD2979,Tradjenta
DD577,Tramadol
DD3331,Trametinib
DD2696,Trandolapril
DD2751,Trandolapril / verapamil
DD1036,Tranexamic acid
DD2202,Transderm-Scop
DD440,Tranxene
DD963,Tranxene SD
DD2400,Tranylcypromine
DD2057,Trastuzumab
DD2265,Travel-Eze
DD1228,Travoprost
DD3401,Trazodone
DD2618,Treanda
DD3142,Trelstar
DD1754,Trelstar LA
DD1286,Trental
DD1609,Treprostinil
DD475,Tresiba
DD316,Tretin-X
DD457,Tretinoin
DD416,Treximet
DD1552,Trezix
DD879,Tri-Estarylla
DD1400,Tri-Linyah
DD1011,Tri-Lo-Estarylla
DD2942,Tri-Lo-Marzia
DD2479,Tri-Lo-Sprintec
DD1662,Tri-Luma
DD1904,Tri-Previfem
DD1995,Tri-Sprintec
DD283,Triamcinolone
DD3037,Triamterene
DD1391,Triavil
DD2542,Triazolam
DD2235,Tribenzor
DD2699,TriCor
DD1205,Trifluoperazine
DD1705,Trihexyphenidyl
DD3008,Trilafon
DD949,Trileptal
DD923,Trilipix
DD402,Trimethobenzamide
DD793,Trimethoprim
DD2231,TriNessa
DD3313,TriNessa Lo
DD1501,Trintellix
DD19,Triple Antibiotic
DD2069,Triple Paste
DD2141,Triprolidine
DD2048,Triptorelin
DD1135,Triumeq
DD2379,Trivora
DD1549,Trixaicin HP
DD2310,Trizivir
DD2444,Trocaine
DD58,Trokendi XR
DD2670,Trolamine salicylate
DD1145,Tronolane Anesthetic for Hemorrhoids
DD3237,Tropicamide
DD3127,Trospium
DD2828,Trulance
DD228,Trulicity
DD294,Trusopt
DD1418,Truvada
DD164,Tryptophan
DD1220,Tudorza Pressair
DD921,Tums Regular Strength
DD738,Tums Smoothies
DD439,Turmeric
DD2606,TussiCaps
DD695,Tussigon
DD1339,Tussionex Pennkinetic
DD2058,Twynsta
DD1121,Tylenol
DD1067,Tylenol 8 Hour
DD1192,Tylenol Arthritis Pain
DD2440,Tylenol PM
DD2321,Tylenol with Codeine
DD872,Tylenol with Codeine #3
DD1322,Tylenol with Codeine #4
DD1820,Tylox
DD585,Tysabri
DD1133,Tyvaso
DD2121,Ubiquinone
DD44,Uceris
DD2104,Ulesfia
DD506,Ulipristal
DD460,Uloric
DD3233,Ultracet
DD510,Ultram
DD856,Ultram ER
DD20,Ultram ODT
DD996,Ultravate
DD2929,Umeclidinium
DD1367,Umeclidinium / vilanterol
DD2900,Unasyn
DD1889,Undecylenic acid
DD3222,Uniphyl
DD2770,Uniretic
DD3026,Unisom SleepGels
DD2319,Unisom SleepMelts
DD310,Unisom SleepTabs
DD939,Unithroid
DD2508,Univasc
DD1176,Uptravi
DD1012,Urea
DD1472,Uribel
DD23,Uricalm
DD644,Urised
DD1774,Urispas
DD2050,Uristat
DD1771,Uroxatral
DD1746,Urso
DD2419,Urso Forte
DD299,Ursodiol
DD814,Ustekinumab
DD2905,Uta
DD404,Vagifem
DD82,Vagistat-1
DD1076,Valacyclovir
DD839,Valcyte
DD3326,Valdecoxib
DD572,Valerian
DD2142,Valganciclovir
DD2470,Valium
DD2591,Valproic acid
DD3009,Valsartan
DD2850,Valtrex
DD2689,Valturna
DD2956,Vanatab DX
DD1649,Vanatrip
DD231,Vancocin
DD2322,Vancocin HCl
DD1077,Vancomycin
DD925,Vandazole
DD1581,Vaniqa
DD3100,Vanquish
DD3215,Vanspar
DD2411,Vantin
DD2324,Vaprisol
DD259,Vardenafil
DD2911,Varenicline
DD319,Varubi
DD2747,Vascepa
DD2282,Vasculera
DD1750,Vasodilan
DD365,Vasotec
DD1965,Vectibix
DD1206,Vectical
DD798,Vedolizumab
DD1464,Velcade
DD2166,Velivet
DD2610,Velphoro
DD2971,Veltin
DD3059,Vemurafenib
DD1881,Venlafaxine
DD1361,Venofer
DD924,Ventolin
DD2198,Ventolin HFA
DD3131,Veramyst
DD1685,Verapamil
DD2847,Verdeso
DD1974,Verelan
DD2356,Verelan PM
DD2473,Versed
DD3031,Vesanoid
DD3089,VESIcare
DD1419,Vestura
DD197,Viagra
DD1163,Viberzi
DD891,Vibramycin
DD1930,Vicks Dayquil Cold & Flu Relief
DD2640,Vicks Formula 44
DD1345,Vicks Nyquil D Cold and Flu Nighttime Relief
DD2230,Vicks QlearQuil Nighttime Allergy Relief
DD2823,Vicks Sinex 12-Hour Decongestant Nasal Spray
DD3164,Vicks Sinex Nasal Spray (old formulation)
DD1446,Vicodin
DD860,Vicodin ES
DD1189,Vicodin HP
DD3015,Vicoprofen
DD2556,Victoza
DD553,Victrelis
DD725,Vidaza
DD671,Viekira Pak
DD968,Vienva
DD2778,Vigamox
DD1922,Viibryd
DD2402,Vilazodone
DD1709,Vimovo
DD367,Vimpat
DD1645,Vincasar PFS
DD2707,Vincristine
DD1573,Viorele
DD1727,Viramune
DD1670,Viread
DD2073,Virtussin A / C
DD2398,Visine Original
DD2072,Visine Totality Multi-Symptom Relief
DD1117,VisRx Dose Pack
DD1197,Vistaril
DD2027,Vitafol Ultra
DD377,Vitafol-OB+DHA
DD2453,Vitamin B2
DD717,Vitamin B6
DD3310,Vitamin B12
DD2660,Vitamin C
DD432,Vitamin D2
DD1886,Vitamin D3
DD272,Vitamin e
DD226,Vitapap
DD186,Vivactil
DD215,Vivaglobin
DD2412,Vivarin
DD66,Vivelle
DD3332,Vivelle-Dot
DD2171,Vivitrol
DD338,Voltaren
DD1526,Voltaren Gel
DD3369,Voltaren-XR
DD490,Vontrol
DD1492,Vortioxetine
DD523,Vospire ER
DD193,Votrient
DD1170,Vraylar
DD811,Vusion
DD1422,Vytorin
DD630,Vyvanse
DD2083,Wal-finate
DD3162,Warfarin
DD214,Welchol
DD2431,Wellbutrin
DD1180,Wellbutrin SR
DD169,Wellbutrin XL
DD1761,Wera
DD3082,Westcort
DD3028,Westhroid
DD1910,WinRho SDF
DD448,WP Thyroid
DD2706,X-Viate
DD2007,Xalatan
DD874,Xalkori
DD185,Xanax
DD2111,Xanax XR
DD1303,Xarelto
DD743,Xartemis XR
DD1577,Xeljanz
DD09,Xeljanz XR
DD2749,Xeloda
DD759,Xenical
DD2970,Xerac AC
DD127,Xgeva
DD2350,Xiaflex
DD1015,Xifaxan
DD1928,Xigduo XR
DD2368,Xiidra
DD1265,Xodol
DD267,Xolair
DD187,Xolegel
DD2434,Xopenex
DD737,Xopenex HFA
DD2741,Xtampza ER
DD3240,Xtandi
DD699,Xulane
DD2433,Xylocaine Jelly
DD2504,Xylometazoline
DD1476,Xyrem
DD1017,Xyzal
DD1071,Yasmin
DD308,Yaz
DD1173,Yohimbine
DD1656,Yuvafem
DD3043,Zaditor
DD2047,Zafirlukast
DD394,Zaleplon
DD659,Zanaflex
DD2536,Zanamivir
DD1591,Zantac
DD1605,Zantac 150
DD3023,Zarah
DD2703,Zarontin
DD890,Zaroxolyn
DD1781,Zeasorb-AF Drying Gel
DD1969,Zecuity
DD2043,Zegerid
DD1528,Zegerid OTC
DD2605,Zejula
DD2403,Zelapar
DD2892,Zelboraf
DD2573,Zelnorm
DD1259,Zemaira
DD1822,Zenatane
DD97,Zenchent
DD922,Zenpep
DD3398,Zenzedi
DD629,Zepatier
DD2176,Zestoretic
DD3165,Zestril
DD2781,Zetia
DD3394,Zetran
DD2481,Ziac
DD3266,Ziana
DD1557,Zicam Extreme Congestion Relief
DD1000,Ziconotide
DD370,Zileuton
DD2363,Zinc gluconate
DD313,Zinc oxide
DD1990,Zinc sulfate
DD1392,Zioptan
DD2224,Ziprasidone
DD876,Zipsor
DD2709,Zirgan
DD2128,Zithromax
DD1115,Zocor
DD1140,Zofran
DD842,Zofran ODT
DD3393,Zohydro ER
DD1638,Zoladex
DD576,Zoledronic acid
DD26,Zolmitriptan
DD1839,Zoloft
DD191,Zolpidem
DD828,Zolpimist
DD3047,Zometa
DD3066,Zomig
DD2095,Zomig-ZMT
DD2909,Zonegran
DD125,Zonisamide
DD2184,Zorvolex
DD2226,Zostavax
DD414,Zoster vaccine live
DD373,Zostrix
DD3101,Zostrix Diabetic Foot Pain
DD2723,Zosyn
DD1336,Zovia
DD3217,Zovia 1 / 35
DD1988,Zovirax
DD2031,Zovirax Cream
DD1250,Zovirax Ointment
DD3070,Zubsolv
DD2477,Zurampic
DD958,Zutripro
DD2962,Zyban
DD3030,Zyclara
DD194,Zylet
DD1714,Zyloprim
DD2157,Zymar
DD2718,Zymine
DD1264,Zyprexa
DD2019,Zyprexa Intramuscular
DD972,Zyprexa Zydis
DD982,Zyrtec
DD583,Zyrtec-D
DD3092,Zyrtec-D 12 Hour
DD3278,Zytiga
DD813,Zyvox
DD1623,ZzzQuil
